mms_spc_num,date_from,date_to,spc_pos_x,spc_pos_y,spc_pos_z,b_msh_x,b_msh_y,b_msh_z,r_rc,method_used,walen1,walen2,jet_detection,r_W,theta_W,np_median_msp,np_median_msh,b_imf_x,b_imf_y,b_imf_z,dipole,imf_clock_angle,p_dyn,Date,Probe,x_gsm,y_gsm,z_gsm,r_spc,theta_w,ind_min_msp,ind_max_msp,ind_min_msh,ind_max_msh,angle_b_lmn_vec_msp_msh_median,b_lmn_vec_msp_mean_n,b_lmn_vec_msp_mean_m,b_lmn_vec_msp_mean_l,b_lmn_vec_msp_median_n,b_lmn_vec_msp_median_m,b_lmn_vec_msp_median_l,b_lmn_vec_msh_mean_n,b_lmn_vec_msh_mean_m,b_lmn_vec_msh_mean_l,b_lmn_vec_msh_median_n,b_lmn_vec_msh_median_m,b_lmn_vec_msh_median_l,np_msp_median,np_msp_mean,np_msh_median,np_msh_mean,vp_lmn_vec_msp_mean_n,vp_lmn_vec_msp_mean_m,vp_lmn_vec_msp_mean_l,vp_lmn_vec_msp_median_n,vp_lmn_vec_msp_median_m,vp_lmn_vec_msp_median_l,vp_lmn_vec_msh_mean_n,vp_lmn_vec_msh_mean_m,vp_lmn_vec_msh_mean_l,vp_lmn_vec_msh_median_n,vp_lmn_vec_msh_median_m,vp_lmn_vec_msh_median_l,tp_para_msp_median,tp_para_msh_median,tp_para_msp_mean,tp_para_msh_mean,tp_perp_msp_median,tp_perp_msh_median,tp_perp_msp_mean,tp_perp_msh_mean,beta_msh_mean,beta_msp_mean
3,2016-12-10 09:02:51,2016-12-10 09:12:51,11.38,2.84,-0.39,5.46999979019165,-2.25,-2.130000114440918,7.557,va_cs,True,True,True,0.58,81.534,0.675,21.588,4.039999961853027,-1.7400000095367432,-1.559999942779541,-26.549,228.031,2.62,2016-12-10 09:11:04.090000+00:00,3,11.381,2.874,-0.39,2.9,81.534,1304,1337,2039,2105,138.06,11.117,-17.622,35.186,11.08,-17.657,35.491,11.234,3.951,-26.991,11.234,3.951,-26.991,0.675,0.677,21.588,21.607,-94.712,-96.355,-99.433,-87.911,-109.331,-100.429,-427.064,20.101,111.976,-425.119,18.142,109.679,29678528.0,1656852.25,31913632.0,1687298.0,23959600.0,2698339.5,26767620.0,2741112.0,1.73,0.424,
3,2016-12-10 09:02:51,2016-12-10 09:12:51,11.38,2.84,-0.39,5.46999979019165,-2.25,-2.130000114440918,4.043,bisection,True,True,True,0.58,81.534,0.675,21.588,4.039999961853027,-1.7400000095367432,-1.559999942779541,-26.549,228.031,2.62,2016-12-10 09:11:04.090000+00:00,3,11.381,2.874,-0.39,2.9,81.534,1304,1337,2039,2105,138.06,11.117,-17.622,35.186,11.08,-17.657,35.491,11.234,3.951,-26.991,11.234,3.951,-26.991,0.675,0.677,21.588,21.607,-94.712,-96.355,-99.433,-87.911,-109.331,-100.429,-427.064,20.101,111.976,-425.119,18.142,109.679,29678528.0,1656852.25,31913632.0,1687298.0,23959600.0,2698339.5,26767620.0,2741112.0,1.73,0.424,
3,2016-12-10 09:06:07,2016-12-10 09:16:07,11.38,2.87,-0.39,4.190000057220459,-1.850000023841858,-3.190000057220459,4.557,shear,True,True,True,0.629,162.625,0.675,21.588,3.2300000190734863,-1.6200000047683716,-3.259999990463257,-26.392,206.53,2.64,2016-12-10 09:13:34.092000+00:00,3,11.385,2.899,-0.391,2.925,162.625,504,537,1239,1305,138.06,11.117,-17.622,35.186,11.08,-17.657,35.491,11.234,3.951,-26.991,11.234,3.951,-26.991,0.675,0.677,21.588,21.607,-94.712,-96.355,-99.433,-87.911,-109.331,-100.429,-427.064,20.101,111.976,-425.119,18.142,109.679,29678528.0,1656852.25,31913632.0,1687298.0,23959600.0,2698339.5,26767620.0,2741112.0,1.73,0.424,
3,2016-12-10 09:06:07,2016-12-10 09:16:07,11.38,2.87,-0.39,4.190000057220459,-1.850000023841858,-3.190000057220459,3.98,rx_en,True,True,True,0.629,162.625,0.675,21.588,3.2300000190734863,-1.6200000047683716,-3.259999990463257,-26.392,206.53,2.64,2016-12-10 09:13:34.092000+00:00,3,11.385,2.899,-0.391,2.925,162.625,504,537,1239,1305,138.06,11.117,-17.622,35.186,11.08,-17.657,35.491,11.234,3.951,-26.991,11.234,3.951,-26.991,0.675,0.677,21.588,21.607,-94.712,-96.355,-99.433,-87.911,-109.331,-100.429,-427.064,20.101,111.976,-425.119,18.142,109.679,29678528.0,1656852.25,31913632.0,1687298.0,23959600.0,2698339.5,26767620.0,2741112.0,1.73,0.424,
3,2016-12-10 09:06:07,2016-12-10 09:16:07,11.38,2.87,-0.39,4.190000057220459,-1.850000023841858,-3.190000057220459,4.29,va_cs,True,True,True,0.629,162.625,0.675,21.588,3.2300000190734863,-1.6200000047683716,-3.259999990463257,-26.392,206.53,2.64,2016-12-10 09:13:34.092000+00:00,3,11.385,2.899,-0.391,2.925,162.625,504,537,1239,1305,138.06,11.117,-17.622,35.186,11.08,-17.657,35.491,11.234,3.951,-26.991,11.234,3.951,-26.991,0.675,0.677,21.588,21.607,-94.712,-96.355,-99.433,-87.911,-109.331,-100.429,-427.064,20.101,111.976,-425.119,18.142,109.679,29678528.0,1656852.25,31913632.0,1687298.0,23959600.0,2698339.5,26767620.0,2741112.0,1.73,0.424,
3,2016-12-10 09:06:07,2016-12-10 09:16:07,11.38,2.87,-0.39,4.190000057220459,-1.850000023841858,-3.190000057220459,3.66,bisection,True,True,True,0.629,162.625,0.675,21.588,3.2300000190734863,-1.6200000047683716,-3.259999990463257,-26.392,206.53,2.64,2016-12-10 09:13:34.092000+00:00,3,11.385,2.899,-0.391,2.925,162.625,504,537,1239,1305,138.06,11.117,-17.622,35.186,11.08,-17.657,35.491,11.234,3.951,-26.991,11.234,3.951,-26.991,0.675,0.677,21.588,21.607,-94.712,-96.355,-99.433,-87.911,-109.331,-100.429,-427.064,20.101,111.976,-425.119,18.142,109.679,29678528.0,1656852.25,31913632.0,1687298.0,23959600.0,2698339.5,26767620.0,2741112.0,1.73,0.424,
3,2016-12-11 04:33:34,2016-12-11 04:43:34,9.43,-0.09,-0.45,4.269999980926514,17.059999465942383,11.020000457763672,2.859,shear,True,True,True,1.328,56.806,1.321,11.249,3.2899999618530273,1.340000033378601,-0.7799999713897705,-32.604,120.111,2.22,2016-12-11 04:36:14.170000+00:00,3,9.396,-0.117,-0.46,0.475,56.806,842,875,1440,1506,53.941,21.351,5.263,58.299,21.268,5.111,58.478,13.759,-28.48,21.53,13.759,-28.48,21.53,1.321,1.333,11.249,11.414,-9.489,8.637,32.221,-9.182,11.577,32.882,-53.621,-96.322,-40.763,-58.714,-95.945,-34.139,11422763.0,7715906.5,11855450.0,7559046.0,13450013.0,8817138.0,13879540.0,8854554.0,2.348,0.149,
3,2016-12-11 04:33:34,2016-12-11 04:43:34,9.43,-0.09,-0.45,4.269999980926514,17.059999465942383,11.020000457763672,6.05,rx_en,True,True,True,1.328,56.806,1.321,11.249,3.2899999618530273,1.340000033378601,-0.7799999713897705,-32.604,120.111,2.22,2016-12-11 04:36:14.170000+00:00,3,9.396,-0.117,-0.46,0.475,56.806,842,875,1440,1506,53.941,21.351,5.263,58.299,21.268,5.111,58.478,13.759,-28.48,21.53,13.759,-28.48,21.53,1.321,1.333,11.249,11.414,-9.489,8.637,32.221,-9.182,11.577,32.882,-53.621,-96.322,-40.763,-58.714,-95.945,-34.139,11422763.0,7715906.5,11855450.0,7559046.0,13450013.0,8817138.0,13879540.0,8854554.0,2.348,0.149,
3,2016-12-11 04:33:34,2016-12-11 04:43:34,9.43,-0.09,-0.45,4.269999980926514,17.059999465942383,11.020000457763672,8.846,va_cs,True,True,True,1.328,56.806,1.321,11.249,3.2899999618530273,1.340000033378601,-0.7799999713897705,-32.604,120.111,2.22,2016-12-11 04:36:14.170000+00:00,3,9.396,-0.117,-0.46,0.475,56.806,842,875,1440,1506,53.941,21.351,5.263,58.299,21.268,5.111,58.478,13.759,-28.48,21.53,13.759,-28.48,21.53,1.321,1.333,11.249,11.414,-9.489,8.637,32.221,-9.182,11.577,32.882,-53.621,-96.322,-40.763,-58.714,-95.945,-34.139,11422763.0,7715906.5,11855450.0,7559046.0,13450013.0,8817138.0,13879540.0,8854554.0,2.348,0.149,
3,2016-12-11 04:33:34,2016-12-11 04:43:34,9.43,-0.09,-0.45,4.269999980926514,17.059999465942383,11.020000457763672,5.45,bisection,True,True,True,1.328,56.806,1.321,11.249,3.2899999618530273,1.340000033378601,-0.7799999713897705,-32.604,120.111,2.22,2016-12-11 04:36:14.170000+00:00,3,9.396,-0.117,-0.46,0.475,56.806,842,875,1440,1506,53.941,21.351,5.263,58.299,21.268,5.111,58.478,13.759,-28.48,21.53,13.759,-28.48,21.53,1.321,1.333,11.249,11.414,-9.489,8.637,32.221,-9.182,11.577,32.882,-53.621,-96.322,-40.763,-58.714,-95.945,-34.139,11422763.0,7715906.5,11855450.0,7559046.0,13450013.0,8817138.0,13879540.0,8854554.0,2.348,0.149,
3,2016-12-13 09:29:55,2016-12-13 09:39:55,11.57,2.77,-0.14,2.6600000858306885,12.680000305175781,7.849999904632568,6.113,shear,False,False,True,4.816,152.03,0.751,12.173,3.9600000381469727,-1.1299999952316284,0.5,-25.749,293.656,1.18,2016-12-13 09:31:54.095000+00:00,3,11.564,2.744,-0.137,2.748,152.03,72,105,1639,1705,17.553,24.956,2.648,36.935,24.909,2.909,37.209,12.436,-5.025,16.654,12.436,-5.025,16.654,0.751,0.753,12.173,12.334,-31.216,73.914,31.356,-29.814,75.592,31.672,-147.532,-105.159,-97.518,-153.445,-99.14,-97.236,14101914.0,5128672.5,14290076.0,5132107.0,18616626.0,5439791.0,18763416.0,5388612.0,5.654,0.207,
3,2016-12-13 09:29:55,2016-12-13 09:39:55,11.57,2.77,-0.14,2.6600000858306885,12.680000305175781,7.849999904632568,12.063,rx_en,False,False,True,4.816,152.03,0.751,12.173,3.9600000381469727,-1.1299999952316284,0.5,-25.749,293.656,1.18,2016-12-13 09:31:54.095000+00:00,3,11.564,2.744,-0.137,2.748,152.03,72,105,1639,1705,17.553,24.956,2.648,36.935,24.909,2.909,37.209,12.436,-5.025,16.654,12.436,-5.025,16.654,0.751,0.753,12.173,12.334,-31.216,73.914,31.356,-29.814,75.592,31.672,-147.532,-105.159,-97.518,-153.445,-99.14,-97.236,14101914.0,5128672.5,14290076.0,5132107.0,18616626.0,5439791.0,18763416.0,5388612.0,5.654,0.207,
3,2016-12-13 09:29:55,2016-12-13 09:39:55,11.57,2.77,-0.14,2.6600000858306885,12.680000305175781,7.849999904632568,16.763,va_cs,False,False,True,4.816,152.03,0.751,12.173,3.9600000381469727,-1.1299999952316284,0.5,-25.749,293.656,1.18,2016-12-13 09:31:54.095000+00:00,3,11.564,2.744,-0.137,2.748,152.03,72,105,1639,1705,17.553,24.956,2.648,36.935,24.909,2.909,37.209,12.436,-5.025,16.654,12.436,-5.025,16.654,0.751,0.753,12.173,12.334,-31.216,73.914,31.356,-29.814,75.592,31.672,-147.532,-105.159,-97.518,-153.445,-99.14,-97.236,14101914.0,5128672.5,14290076.0,5132107.0,18616626.0,5439791.0,18763416.0,5388612.0,5.654,0.207,
3,2016-12-13 09:29:55,2016-12-13 09:39:55,11.57,2.77,-0.14,2.6600000858306885,12.680000305175781,7.849999904632568,1.317,bisection,False,False,True,4.816,152.03,0.751,12.173,3.9600000381469727,-1.1299999952316284,0.5,-25.749,293.656,1.18,2016-12-13 09:31:54.095000+00:00,3,11.564,2.744,-0.137,2.748,152.03,72,105,1639,1705,17.553,24.956,2.648,36.935,24.909,2.909,37.209,12.436,-5.025,16.654,12.436,-5.025,16.654,0.751,0.753,12.173,12.334,-31.216,73.914,31.356,-29.814,75.592,31.672,-147.532,-105.159,-97.518,-153.445,-99.14,-97.236,14101914.0,5128672.5,14290076.0,5132107.0,18616626.0,5439791.0,18763416.0,5388612.0,5.654,0.207,
3,2016-12-13 13:47:18,2016-12-13 13:57:18,10.43,4.81,0.37,0.6000000238418579,7.019999980926514,43.63999938964844,8.169,shear,False,False,True,2.622,58.864,1.087,15.845,2.990000009536743,-1.3799999952316284,1.2200000286102295,-16.064,311.698,1.44,2016-12-13 13:49:54.195000+00:00,3,10.451,4.797,0.356,4.81,58.864,2286,2319,946,1012,122.945,1.898,-10.378,45.641,2.184,-10.492,45.506,-0.085,5.083,-1.846,-0.085,5.083,-1.846,1.087,1.122,15.845,15.754,26.014,-62.148,-54.9,24.784,-61.26,-53.053,17.791,-154.351,-71.696,14.578,-153.784,-72.527,10311491.0,4779302.5,10344595.0,4877262.5,15105556.0,5359572.0,15175131.0,5310419.5,85.495,0.212,
3,2016-12-13 13:47:18,2016-12-13 13:57:18,10.43,4.81,0.37,0.6000000238418579,7.019999980926514,43.63999938964844,12.028,rx_en,False,False,True,2.622,58.864,1.087,15.845,2.990000009536743,-1.3799999952316284,1.2200000286102295,-16.064,311.698,1.44,2016-12-13 13:49:54.195000+00:00,3,10.451,4.797,0.356,4.81,58.864,2286,2319,946,1012,122.945,1.898,-10.378,45.641,2.184,-10.492,45.506,-0.085,5.083,-1.846,-0.085,5.083,-1.846,1.087,1.122,15.845,15.754,26.014,-62.148,-54.9,24.784,-61.26,-53.053,17.791,-154.351,-71.696,14.578,-153.784,-72.527,10311491.0,4779302.5,10344595.0,4877262.5,15105556.0,5359572.0,15175131.0,5310419.5,85.495,0.212,
3,2016-12-13 13:47:18,2016-12-13 13:57:18,10.43,4.81,0.37,0.6000000238418579,7.019999980926514,43.63999938964844,15.126,va_cs,False,False,True,2.622,58.864,1.087,15.845,2.990000009536743,-1.3799999952316284,1.2200000286102295,-16.064,311.698,1.44,2016-12-13 13:49:54.195000+00:00,3,10.451,4.797,0.356,4.81,58.864,2286,2319,946,1012,122.945,1.898,-10.378,45.641,2.184,-10.492,45.506,-0.085,5.083,-1.846,-0.085,5.083,-1.846,1.087,1.122,15.845,15.754,26.014,-62.148,-54.9,24.784,-61.26,-53.053,17.791,-154.351,-71.696,14.578,-153.784,-72.527,10311491.0,4779302.5,10344595.0,4877262.5,15105556.0,5359572.0,15175131.0,5310419.5,85.495,0.212,
3,2016-12-13 13:47:18,2016-12-13 13:57:18,10.43,4.81,0.37,0.6000000238418579,7.019999980926514,43.63999938964844,12.028,bisection,False,False,True,2.622,58.864,1.087,15.845,2.990000009536743,-1.3799999952316284,1.2200000286102295,-16.064,311.698,1.44,2016-12-13 13:49:54.195000+00:00,3,10.451,4.797,0.356,4.81,58.864,2286,2319,946,1012,122.945,1.898,-10.378,45.641,2.184,-10.492,45.506,-0.085,5.083,-1.846,-0.085,5.083,-1.846,1.087,1.122,15.845,15.754,26.014,-62.148,-54.9,24.784,-61.26,-53.053,17.791,-154.351,-71.696,14.578,-153.784,-72.527,10311491.0,4779302.5,10344595.0,4877262.5,15105556.0,5359572.0,15175131.0,5310419.5,85.495,0.212,
3,2016-12-13 15:16:17,2016-12-13 15:26:17,9.46,5.24,0.77,4.929999828338623,-17.6299991607666,44.959999084472656,6.584,shear,False,False,True,4.02,84.539,1.864,9.37,2.930000066757202,-5.559999942779541,2.319999933242798,-14.212,292.711,1.75,2016-12-13 15:22:04.184000+00:00,3,9.453,5.244,0.772,5.3,84.539,1866,1899,552,618,66.511,1.815,-11.496,50.109,1.768,-11.316,50.04,6.348,37.161,27.183,6.348,37.161,27.183,1.864,1.851,9.37,9.806,62.754,-90.407,-95.703,64.816,-95.376,-97.953,6.009,-117.818,-87.43,10.626,-117.844,-73.281,10751389.0,4054832.5,10682454.0,4042835.25,11215148.0,7694307.0,11195379.0,7630259.0,0.819,0.263,
3,2016-12-13 15:16:17,2016-12-13 15:26:17,9.46,5.24,0.77,4.929999828338623,-17.6299991607666,44.959999084472656,11.301,rx_en,False,False,True,4.02,84.539,1.864,9.37,2.930000066757202,-5.559999942779541,2.319999933242798,-14.212,292.711,1.75,2016-12-13 15:22:04.184000+00:00,3,9.453,5.244,0.772,5.3,84.539,1866,1899,552,618,66.511,1.815,-11.496,50.109,1.768,-11.316,50.04,6.348,37.161,27.183,6.348,37.161,27.183,1.864,1.851,9.37,9.806,62.754,-90.407,-95.703,64.816,-95.376,-97.953,6.009,-117.818,-87.43,10.626,-117.844,-73.281,10751389.0,4054832.5,10682454.0,4042835.25,11215148.0,7694307.0,11195379.0,7630259.0,0.819,0.263,
3,2016-12-13 15:16:17,2016-12-13 15:26:17,9.46,5.24,0.77,4.929999828338623,-17.6299991607666,44.959999084472656,15.259,va_cs,False,False,True,4.02,84.539,1.864,9.37,2.930000066757202,-5.559999942779541,2.319999933242798,-14.212,292.711,1.75,2016-12-13 15:22:04.184000+00:00,3,9.453,5.244,0.772,5.3,84.539,1866,1899,552,618,66.511,1.815,-11.496,50.109,1.768,-11.316,50.04,6.348,37.161,27.183,6.348,37.161,27.183,1.864,1.851,9.37,9.806,62.754,-90.407,-95.703,64.816,-95.376,-97.953,6.009,-117.818,-87.43,10.626,-117.844,-73.281,10751389.0,4054832.5,10682454.0,4042835.25,11215148.0,7694307.0,11195379.0,7630259.0,0.819,0.263,
3,2016-12-13 15:16:17,2016-12-13 15:26:17,9.46,5.24,0.77,4.929999828338623,-17.6299991607666,44.959999084472656,11.097,bisection,False,False,True,4.02,84.539,1.864,9.37,2.930000066757202,-5.559999942779541,2.319999933242798,-14.212,292.711,1.75,2016-12-13 15:22:04.184000+00:00,3,9.453,5.244,0.772,5.3,84.539,1866,1899,552,618,66.511,1.815,-11.496,50.109,1.768,-11.316,50.04,6.348,37.161,27.183,6.348,37.161,27.183,1.864,1.851,9.37,9.806,62.754,-90.407,-95.703,64.816,-95.376,-97.953,6.009,-117.818,-87.43,10.626,-117.844,-73.281,10751389.0,4054832.5,10682454.0,4042835.25,11215148.0,7694307.0,11195379.0,7630259.0,0.819,0.263,
3,2016-12-14 06:23:49,2016-12-14 06:33:49,10.88,0.81,-0.14,9.84000015258789,-2.7899999618530273,41.54999923706055,3.112,shear,False,False,True,3.293,111.001,2.44,14.132,3.2200000286102295,-0.9399999976158142,0.20999999344348907,-31.781,282.593,1.38,2016-12-14 06:28:04.076000+00:00,3,10.877,0.806,-0.14,0.818,111.001,1075,1108,1572,1638,89.81,6.96,7.28,46.064,6.933,7.24,46.051,-0.983,2.284,-0.203,-0.983,2.284,-0.203,2.44,2.435,14.132,14.204,-14.878,58.419,-16.134,-18.547,58.89,-15.24,-48.612,-61.453,-48.35,-49.207,-61.884,-50.309,6370213.0,4776641.0,6419822.5,4772773.0,6519498.0,4759137.0,6550300.5,4782382.5,245.56,0.246,
3,2016-12-14 06:23:49,2016-12-14 06:33:49,10.88,0.81,-0.14,9.84000015258789,-2.7899999618530273,41.54999923706055,13.312,rx_en,False,False,True,3.293,111.001,2.44,14.132,3.2200000286102295,-0.9399999976158142,0.20999999344348907,-31.781,282.593,1.38,2016-12-14 06:28:04.076000+00:00,3,10.877,0.806,-0.14,0.818,111.001,1075,1108,1572,1638,89.81,6.96,7.28,46.064,6.933,7.24,46.051,-0.983,2.284,-0.203,-0.983,2.284,-0.203,2.44,2.435,14.132,14.204,-14.878,58.419,-16.134,-18.547,58.89,-15.24,-48.612,-61.453,-48.35,-49.207,-61.884,-50.309,6370213.0,4776641.0,6419822.5,4772773.0,6519498.0,4759137.0,6550300.5,4782382.5,245.56,0.246,
3,2016-12-14 06:23:49,2016-12-14 06:33:49,10.88,0.81,-0.14,9.84000015258789,-2.7899999618530273,41.54999923706055,14.884,va_cs,False,False,True,3.293,111.001,2.44,14.132,3.2200000286102295,-0.9399999976158142,0.20999999344348907,-31.781,282.593,1.38,2016-12-14 06:28:04.076000+00:00,3,10.877,0.806,-0.14,0.818,111.001,1075,1108,1572,1638,89.81,6.96,7.28,46.064,6.933,7.24,46.051,-0.983,2.284,-0.203,-0.983,2.284,-0.203,2.44,2.435,14.132,14.204,-14.878,58.419,-16.134,-18.547,58.89,-15.24,-48.612,-61.453,-48.35,-49.207,-61.884,-50.309,6370213.0,4776641.0,6419822.5,4772773.0,6519498.0,4759137.0,6550300.5,4782382.5,245.56,0.246,
3,2016-12-14 06:23:49,2016-12-14 06:33:49,10.88,0.81,-0.14,9.84000015258789,-2.7899999618530273,41.54999923706055,0.702,bisection,False,False,True,3.293,111.001,2.44,14.132,3.2200000286102295,-0.9399999976158142,0.20999999344348907,-31.781,282.593,1.38,2016-12-14 06:28:04.076000+00:00,3,10.877,0.806,-0.14,0.818,111.001,1075,1108,1572,1638,89.81,6.96,7.28,46.064,6.933,7.24,46.051,-0.983,2.284,-0.203,-0.983,2.284,-0.203,2.44,2.435,14.132,14.204,-14.878,58.419,-16.134,-18.547,58.89,-15.24,-48.612,-61.453,-48.35,-49.207,-61.884,-50.309,6370213.0,4776641.0,6419822.5,4772773.0,6519498.0,4759137.0,6550300.5,4782382.5,245.56,0.246,
3,2016-12-14 10:55:50,2016-12-14 11:05:50,11.49,3.43,0.01,13.989999771118164,7.639999866485596,10.6899995803833,4.381,shear,False,False,True,2.441,102.682,0.823,12.996,3.7100000381469727,0.6899999976158142,-1.1399999856948853,-22.278,148.815,1.21,2016-12-14 11:00:04.189000+00:00,3,11.494,3.423,0.013,3.423,102.682,84,117,837,903,101.521,21.326,-0.827,37.266,21.196,-0.846,37.286,13.212,-1.002,-11.577,13.212,-1.002,-11.577,0.823,0.829,12.996,12.802,-24.228,-25.112,-16.969,-23.82,-24.578,-16.362,-251.065,-124.256,9.902,-249.417,-125.471,17.33,17553874.0,3229946.0,17577544.0,3391598.25,21286478.0,3063659.0,21390728.0,3172172.0,7.333,0.294,
3,2016-12-14 10:55:50,2016-12-14 11:05:50,11.49,3.43,0.01,13.989999771118164,7.639999866485596,10.6899995803833,4.99,rx_en,False,False,True,2.441,102.682,0.823,12.996,3.7100000381469727,0.6899999976158142,-1.1399999856948853,-22.278,148.815,1.21,2016-12-14 11:00:04.189000+00:00,3,11.494,3.423,0.013,3.423,102.682,84,117,837,903,101.521,21.326,-0.827,37.266,21.196,-0.846,37.286,13.212,-1.002,-11.577,13.212,-1.002,-11.577,0.823,0.829,12.996,12.802,-24.228,-25.112,-16.969,-23.82,-24.578,-16.362,-251.065,-124.256,9.902,-249.417,-125.471,17.33,17553874.0,3229946.0,17577544.0,3391598.25,21286478.0,3063659.0,21390728.0,3172172.0,7.333,0.294,
3,2016-12-14 10:55:50,2016-12-14 11:05:50,11.49,3.43,0.01,13.989999771118164,7.639999866485596,10.6899995803833,13.109,va_cs,False,False,True,2.441,102.682,0.823,12.996,3.7100000381469727,0.6899999976158142,-1.1399999856948853,-22.278,148.815,1.21,2016-12-14 11:00:04.189000+00:00,3,11.494,3.423,0.013,3.423,102.682,84,117,837,903,101.521,21.326,-0.827,37.266,21.196,-0.846,37.286,13.212,-1.002,-11.577,13.212,-1.002,-11.577,0.823,0.829,12.996,12.802,-24.228,-25.112,-16.969,-23.82,-24.578,-16.362,-251.065,-124.256,9.902,-249.417,-125.471,17.33,17553874.0,3229946.0,17577544.0,3391598.25,21286478.0,3063659.0,21390728.0,3172172.0,7.333,0.294,
3,2016-12-14 10:55:50,2016-12-14 11:05:50,11.49,3.43,0.01,13.989999771118164,7.639999866485596,10.6899995803833,3.452,bisection,False,False,True,2.441,102.682,0.823,12.996,3.7100000381469727,0.6899999976158142,-1.1399999856948853,-22.278,148.815,1.21,2016-12-14 11:00:04.189000+00:00,3,11.494,3.423,0.013,3.423,102.682,84,117,837,903,101.521,21.326,-0.827,37.266,21.196,-0.846,37.286,13.212,-1.002,-11.577,13.212,-1.002,-11.577,0.823,0.829,12.996,12.802,-24.228,-25.112,-16.969,-23.82,-24.578,-16.362,-251.065,-124.256,9.902,-249.417,-125.471,17.33,17553874.0,3229946.0,17577544.0,3391598.25,21286478.0,3063659.0,21390728.0,3172172.0,7.333,0.294,
3,2016-12-15 09:12:34,2016-12-15 09:22:34,11.65,2.38,0.02,1.4199999570846558,14.920000076293945,17.149999618530273,0.559,shear,False,True,True,0.722,142.507,0.414,14.401,-2.119999885559082,-1.7200000286102295,-1.100000023841858,-26.576,237.475,1.34,2016-12-15 09:12:44.139000+00:00,3,11.641,2.335,0.019,2.335,142.507,1466,1499,405,471,68.121,10.159,-11.542,32.495,10.105,-11.508,32.493,-1.059,-6.884,0.778,-1.059,-6.884,0.778,0.414,0.426,14.401,14.504,15.2,-71.275,2.659,16.353,-68.548,0.239,-2.674,16.56,148.661,-2.233,14.974,148.53,34204640.0,1753243.25,34187172.0,1758580.625,37013868.0,1840250.0,37211676.0,1876294.875,16.851,0.403,
3,2016-12-15 09:12:34,2016-12-15 09:22:34,11.65,2.38,0.02,1.4199999570846558,14.920000076293945,17.149999618530273,0.497,rx_en,False,True,True,0.722,142.507,0.414,14.401,-2.119999885559082,-1.7200000286102295,-1.100000023841858,-26.576,237.475,1.34,2016-12-15 09:12:44.139000+00:00,3,11.641,2.335,0.019,2.335,142.507,1466,1499,405,471,68.121,10.159,-11.542,32.495,10.105,-11.508,32.493,-1.059,-6.884,0.778,-1.059,-6.884,0.778,0.414,0.426,14.401,14.504,15.2,-71.275,2.659,16.353,-68.548,0.239,-2.674,16.56,148.661,-2.233,14.974,148.53,34204640.0,1753243.25,34187172.0,1758580.625,37013868.0,1840250.0,37211676.0,1876294.875,16.851,0.403,
3,2016-12-15 09:12:34,2016-12-15 09:22:34,11.65,2.38,0.02,1.4199999570846558,14.920000076293945,17.149999618530273,3.099,va_cs,False,True,True,0.722,142.507,0.414,14.401,-2.119999885559082,-1.7200000286102295,-1.100000023841858,-26.576,237.475,1.34,2016-12-15 09:12:44.139000+00:00,3,11.641,2.335,0.019,2.335,142.507,1466,1499,405,471,68.121,10.159,-11.542,32.495,10.105,-11.508,32.493,-1.059,-6.884,0.778,-1.059,-6.884,0.778,0.414,0.426,14.401,14.504,15.2,-71.275,2.659,16.353,-68.548,0.239,-2.674,16.56,148.661,-2.233,14.974,148.53,34204640.0,1753243.25,34187172.0,1758580.625,37013868.0,1840250.0,37211676.0,1876294.875,16.851,0.403,
3,2016-12-15 09:12:34,2016-12-15 09:22:34,11.65,2.38,0.02,1.4199999570846558,14.920000076293945,17.149999618530273,3.461,bisection,False,True,True,0.722,142.507,0.414,14.401,-2.119999885559082,-1.7200000286102295,-1.100000023841858,-26.576,237.475,1.34,2016-12-15 09:12:44.139000+00:00,3,11.641,2.335,0.019,2.335,142.507,1466,1499,405,471,68.121,10.159,-11.542,32.495,10.105,-11.508,32.493,-1.059,-6.884,0.778,-1.059,-6.884,0.778,0.414,0.426,14.401,14.504,15.2,-71.275,2.659,16.353,-68.548,0.239,-2.674,16.56,148.661,-2.233,14.974,148.53,34204640.0,1753243.25,34187172.0,1758580.625,37013868.0,1840250.0,37211676.0,1876294.875,16.851,0.403,
3,2016-12-15 09:12:36,2016-12-15 09:22:36,11.65,2.38,0.02,1.3700000047683716,14.880000114440918,17.149999618530273,0.559,shear,False,True,True,0.768,137.181,0.358,14.401,-2.119999885559082,-1.7200000286102295,-1.100000023841858,-26.576,237.475,1.34,2016-12-15 09:15:44.142000+00:00,3,11.644,2.364,0.02,2.364,137.181,1483,1516,405,471,67.881,10.091,-11.696,32.518,10.106,-11.677,32.516,-1.059,-6.884,0.778,-1.059,-6.884,0.778,0.358,0.377,14.401,14.504,0.353,-65.407,11.433,-0.576,-62.505,12.084,-2.674,16.56,148.661,-2.233,14.974,148.53,40554244.0,1753243.25,39383676.0,1758580.625,43669176.0,1840250.0,42718776.0,1876294.875,16.851,0.409,
