Date,Probe,walen1,walen2,jet_detection,x_gsm,y_gsm,z_gsm,r_spc,r_W,theta_w,jet_time,ind_min_msp,ind_max_msp,ind_min_msh,ind_max_msh,ind_jet_center,angle_b_lmn_vec_msp_msh_median,b_lmn_vec_msp_mean_n,b_lmn_vec_msp_mean_m,b_lmn_vec_msp_mean_l,b_lmn_vec_msp_median_n,b_lmn_vec_msp_median_m,b_lmn_vec_msp_median_l,b_lmn_vec_msh_mean_n,b_lmn_vec_msh_mean_m,b_lmn_vec_msh_mean_l,b_lmn_vec_msh_median_n,b_lmn_vec_msh_median_m,b_lmn_vec_msh_median_l,np_msp_median,np_msp_mean,np_msh_median,np_msh_mean,vp_lmn_vec_msp_mean_n,vp_lmn_vec_msp_mean_m,vp_lmn_vec_msp_mean_l,vp_lmn_vec_msp_median_n,vp_lmn_vec_msp_median_m,vp_lmn_vec_msp_median_l,vp_lmn_vec_msh_mean_n,vp_lmn_vec_msh_mean_m,vp_lmn_vec_msh_mean_l,vp_lmn_vec_msh_median_n,vp_lmn_vec_msh_median_m,vp_lmn_vec_msh_median_l,tp_para_msp_median,tp_para_msh_median,tp_para_msp_mean,tp_para_msh_mean,tp_perp_msp_median,tp_perp_msh_median,tp_perp_msp_mean,tp_perp_msh_mean,beta_msh_mean,beta_msp_mean
2017-02-08 09:27:13.097000+00:00,3,False,False,True,9.421,-4.343,1.504,4.596,nan,nan,2017-02-06 08:07:05.121161600+00:00,3391,3423,4884,4916,1880,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.012,0.996,16.201,16.54,8.349,135.037,-40.102,10.64,133.958,-38.523,-0.723,156.307,-69.732,-3.095,154.584,-68.849,7244276.0,3178845.0,7286507.5,3168930.0,10442355.0,4933153.5,10570483.0,4895078.5,nan,nan,
2017-02-08 23:22:53.176000+00:00,3,False,False,True,6.648,-7.479,-3.474,8.246,nan,nan,2017-02-06 08:07:05.121161600+00:00,3391,3423,4842,4874,1880,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.012,0.996,17.82,18.074,8.349,135.037,-40.102,10.64,133.958,-38.523,-31.534,147.694,-82.831,-26.69,147.271,-82.718,7244276.0,2974195.75,7286507.5,2920605.0,10442355.0,4306878.0,10570483.0,4304163.5,nan,nan,
2017-02-09 07:52:33.080000+00:00,3,False,False,True,9.693,-5.615,0.956,5.696,nan,nan,2017-02-06 08:07:05.121161600+00:00,3391,3423,4884,4916,1880,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.012,0.996,16.201,16.54,8.349,135.037,-40.102,10.64,133.958,-38.523,-0.723,156.307,-69.732,-3.095,154.584,-68.849,7244276.0,3178845.0,7286507.5,3168930.0,10442355.0,4933153.5,10570483.0,4895078.5,nan,nan,
2017-02-09 05:44:43.163000+00:00,3,False,False,True,9.679,-6.865,-0.183,6.868,nan,nan,2017-02-06 08:07:05.121161600+00:00,3391,3423,4884,4916,1880,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.012,0.996,16.201,16.54,8.349,135.037,-40.102,10.64,133.958,-38.523,-0.723,156.307,-69.732,-3.095,154.584,-68.849,7244276.0,3178845.0,7286507.5,3168930.0,10442355.0,4933153.5,10570483.0,4895078.5,nan,nan,
2017-02-09 08:23:23.208000+00:00,3,False,False,True,9.608,-5.243,1.162,5.37,nan,nan,2017-02-06 08:07:05.121161600+00:00,3391,3423,4842,4874,1880,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.012,0.996,17.82,18.074,8.349,135.037,-40.102,10.64,133.958,-38.523,-31.534,147.694,-82.831,-26.69,147.271,-82.718,7244276.0,2974195.75,7286507.5,2920605.0,10442355.0,4306878.0,10570483.0,4304163.5,nan,nan,
2017-02-09 07:46:03.224000+00:00,3,False,False,True,9.706,-5.69,0.909,5.762,nan,nan,2017-02-06 08:07:05.121161600+00:00,2656,2688,4149,4181,1145,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.012,0.996,16.201,16.54,8.349,135.037,-40.102,10.64,133.958,-38.523,-0.723,156.307,-69.732,-3.095,154.584,-68.849,7244276.0,3178845.0,7286507.5,3168930.0,10442355.0,4933153.5,10570483.0,4895078.5,nan,nan,
2017-02-09 08:43:03.125000+00:00,3,False,False,True,9.535,-4.997,1.276,5.157,nan,nan,2017-02-06 08:07:05.121161600+00:00,3391,3423,4884,4916,1880,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.012,0.996,16.201,16.54,8.349,135.037,-40.102,10.64,133.958,-38.523,-0.723,156.307,-69.732,-3.095,154.584,-68.849,7244276.0,3178845.0,7286507.5,3168930.0,10442355.0,4933153.5,10570483.0,4895078.5,nan,nan,
2017-11-20 07:33:43.171000+00:00,3,False,False,True,11.718,6.541,-0.242,6.545,0.43,48.996,2017-11-20 07:41:41.297742464+00:00,3850,3882,4658,4690,4184,156.454,-0.094,0.576,0.459,0.194,0.141,0.095,-3.468,-2.651,-4.398,-3.468,-2.651,-4.398,2.774,2.713,20.882,20.673,-184.514,-203.269,-68.991,-183.41,-204.297,-72.356,101.204,-157.785,-3.333,100.104,-158.803,-3.204,9217707.0,2440262.0,9657816.0,2495220.75,9525857.0,2654238.0,9955094.0,2665350.0,59.211,1666.862,
2017-11-20 07:42:03.128000+00:00,3,False,False,True,11.816,6.678,-0.276,6.684,0.438,47.846,2017-11-20 07:41:41.297742464+00:00,2586,2618,3836,3868,2920,99.766,-0.094,0.576,0.459,0.194,0.141,0.095,-5.921,6.699,-2.008,-5.921,6.699,-2.008,2.774,2.713,20.559,20.549,-184.514,-203.269,-68.991,-183.41,-204.297,-72.356,45.369,-118.022,5.43,45.95,-118.107,5.591,9217707.0,3083522.75,9657816.0,3065178.25,9525857.0,2959550.75,9955094.0,2962364.75,26.738,1666.862,
2017-11-20 07:44:33.131000+00:00,3,False,False,True,11.844,6.718,-0.286,6.724,0.438,47.846,2017-11-20 07:41:41.297742464+00:00,1586,1618,2836,2868,1920,99.766,-0.094,0.576,0.459,0.194,0.141,0.095,-5.921,6.699,-2.008,-5.921,6.699,-2.008,2.774,2.713,20.559,20.549,-184.514,-203.269,-68.991,-183.41,-204.297,-72.356,45.369,-118.022,5.43,45.95,-118.107,5.591,9217707.0,3083522.75,9657816.0,3065178.25,9525857.0,2959550.75,9955094.0,2962364.75,26.738,1666.862,
2017-12-12 07:18:53.094000+00:00,3,False,False,True,5.239,10.147,1.794,10.305,2.04,22.853,2017-12-12 07:20:53.507364608+00:00,1249,1281,297,329,802,49.489,0.077,-45.224,22.981,-0.11,-45.156,22.988,1.103,-30.754,-12.724,1.103,-30.754,-12.724,1.535,1.376,16.415,16.766,4.954,-111.477,-33.42,5.127,-95.017,-58.44,69.391,-228.508,25.371,69.485,-228.927,24.457,17805418.0,5051073.5,24663484.0,5031149.5,20675634.0,5461695.5,28109226.0,5477891.0,2.739,0.479,
2017-12-12 07:21:03.146000+00:00,3,False,False,True,5.203,10.122,1.774,10.276,2.04,22.853,2017-12-12 07:20:53.507364608+00:00,1249,1281,297,329,802,49.489,0.077,-45.224,22.981,-0.11,-45.156,22.988,1.103,-30.754,-12.724,1.103,-30.754,-12.724,1.535,1.376,16.415,16.766,4.954,-111.477,-33.42,5.127,-95.017,-58.44,69.391,-228.508,25.371,69.485,-228.927,24.457,17805418.0,5051073.5,24663484.0,5031149.5,20675634.0,5461695.5,28109226.0,5477891.0,2.739,0.479,
2017-12-29 03:51:23.159000+00:00,3,False,False,True,9.245,7.62,4.94,9.081,2.737,28.761,2017-12-29 03:58:55.687504512+00:00,5007,5039,1598,1630,5148,110.632,0.292,-12.754,35.617,0.081,-12.739,35.666,0.298,25.551,-0.437,0.298,25.551,-0.437,2.697,2.634,19.589,19.568,25.1,-110.956,40.211,24.78,-108.281,37.731,-3.613,-102.791,61.677,-3.089,-102.065,59.675,5765043.5,1296929.625,5893282.0,1282909.75,5406765.0,2071961.875,5655867.5,2067956.625,1.585,0.371,
2017-12-29 03:53:43.111000+00:00,3,False,False,True,9.206,7.618,4.915,9.066,2.919,30.806,2017-12-29 03:58:55.687504512+00:00,6045,6077,1131,1163,4215,108.234,2.559,-7.55,36.917,2.55,-7.597,36.829,0.912,27.931,-3.313,0.912,27.931,-3.313,1.864,1.874,18.609,18.78,3.223,23.335,-117.514,2.119,23.308,-119.07,-9.033,-107.04,71.144,-8.446,-107.313,71.943,8620829.0,1294869.25,8588015.0,1299092.125,8237066.0,1860334.875,8243912.5,1863876.75,1.226,0.386,
2017-12-29 03:56:03.213000+00:00,3,False,False,True,9.158,7.616,4.884,9.047,3.314,21.231,2017-12-29 03:58:55.687504512+00:00,5477,5509,664,696,3281,120.101,2.99,-11.608,38.023,3.003,-11.618,38.025,-2.697,20.935,-4.771,-2.697,20.935,-4.771,0.462,0.499,21.618,22.142,9.849,34.167,48.133,6.298,34.864,48.549,-1.458,-122.13,63.521,-4.814,-124.391,63.134,22053294.0,1246234.75,22243582.0,1249167.125,24363698.0,2218616.0,24409410.0,2157394.0,2.627,0.25,
2017-12-29 03:58:23.165000+00:00,3,False,False,True,9.11,7.614,4.852,9.028,3.23,32.159,2017-12-29 03:58:55.687504512+00:00,5580,5612,532,564,3017,114.707,3.407,-9.707,38.254,3.392,-9.945,38.22,-1.569,25.903,-4.541,-1.569,25.903,-4.541,0.765,0.845,21.716,21.915,-5.728,26.338,-6.068,-7.671,25.885,-5.682,3.62,-107.863,93.593,1.176,-107.467,91.179,14416453.0,1121517.25,13745320.0,1129635.125,17146334.0,2127849.25,16798394.0,2123946.0,1.606,0.276,
2017-12-29 04:00:53.168000+00:00,3,False,False,True,9.061,7.611,4.821,9.009,3.23,32.159,2017-12-29 03:58:55.687504512+00:00,6009,6041,532,564,3017,115.732,1.393,-10.776,38.256,1.391,-10.773,38.269,-1.569,25.903,-4.541,-1.569,25.903,-4.541,0.662,0.664,21.716,21.915,2.417,5.977,26.63,0.784,6.889,26.116,3.62,-107.863,93.593,1.176,-107.467,91.179,17242550.0,1121517.25,17177622.0,1129635.125,21680116.0,2127849.25,21743066.0,2123946.0,1.606,0.272,
2017-12-29 04:03:13.120000+00:00,3,False,False,True,9.022,7.609,4.796,8.994,3.476,25.346,2017-12-29 03:58:55.687504512+00:00,5275,5307,1247,1279,2283,118.578,1.393,-10.776,38.256,1.391,-10.773,38.269,0.614,21.132,-4.86,0.614,21.132,-4.86,0.662,0.664,19.717,19.666,2.417,5.977,26.63,0.784,6.889,26.116,34.448,-121.068,97.023,35.437,-121.487,98.1,17242550.0,1764184.5,17177622.0,1717316.25,21680116.0,2421600.0,21743066.0,2379519.25,2.745,0.272,
2017-12-29 04:06:33.223000+00:00,3,False,False,True,8.954,7.605,4.751,8.967,2.28,41.935,2017-12-29 03:58:55.687504512+00:00,3941,3973,427,459,949,52.519,1.393,-10.776,38.256,1.391,-10.773,38.269,-5.8,13.813,19.809,-5.8,13.813,19.809,0.662,0.664,17.073,15.818,2.417,5.977,26.63,0.784,6.889,26.116,-5.199,-181.203,175.468,-9.107,-178.364,174.28,17242550.0,2035244.25,17177622.0,2059909.875,21680116.0,2389205.25,21743066.0,2406436.75,1.689,0.272,
2018-01-09 09:20:43.168000+00:00,3,False,False,True,11.832,6.417,4.228,7.685,0.313,65.739,2018-01-09 09:18:55.095345536+00:00,1021,1053,127,159,944,84.101,1.858,0.022,0.61,1.886,0.14,0.66,3.919,-13.126,-3.967,3.919,-13.126,-3.967,0.614,0.638,18.959,18.105,-49.113,-103.33,322.642,10.306,-99.238,358.448,-134.739,-172.393,233.785,-133.017,-178.013,226.543,32145388.0,2960627.5,30381552.0,2946972.25,30857428.0,3973535.75,27643398.0,3923999.25,18.523,170.514,
2018-01-21 04:25:23.097000+00:00,3,False,False,True,7.62,-6.449,0.129,6.451,4.346,58.738,2018-01-21 04:28:30.007059072+00:00,740,772,3170,3202,1780,30.425,13.183,28.334,49.363,13.281,28.246,49.361,0.667,33.56,21.025,0.667,33.56,21.025,3.039,3.034,44.44,45.482,37.091,-38.848,2.1,37.184,-39.35,1.741,18.217,70.995,19.636,18.223,75.106,16.98,14862087.0,1691561.375,15044051.0,1720923.25,17147218.0,2544154.5,17271822.0,2568509.75,2.26,0.487,
2018-01-21 04:29:53.101000+00:00,3,False,False,True,7.73,-6.483,0.176,6.485,4.346,58.738,2018-01-21 04:28:30.007059072+00:00,740,772,3170,3202,1780,30.425,13.183,28.334,49.363,13.281,28.246,49.361,0.667,33.56,21.025,0.667,33.56,21.025,3.039,3.034,44.44,45.482,37.091,-38.848,2.1,37.184,-39.35,1.741,18.217,70.995,19.636,18.223,75.106,16.98,14862087.0,1691561.375,15044051.0,1720923.25,17147218.0,2544154.5,17271822.0,2568509.75,2.26,0.487,
2018-01-21 04:34:23.105000+00:00,3,False,False,True,7.839,-6.516,0.224,6.519,5.738,41.492,2018-01-21 04:28:30.007059072+00:00,606,638,6124,6156,1646,71.682,13.183,28.334,49.363,13.281,28.246,49.361,4.728,45.141,-9.834,4.728,45.141,-9.834,3.039,3.034,42.569,41.121,37.091,-38.848,2.1,37.184,-39.35,1.741,-0.047,74.64,45.078,3.75,75.253,43.932,14862087.0,1276354.125,15044051.0,1299153.875,17147218.0,2362756.75,17271822.0,2373349.75,1.06,0.487,
2018-01-21 04:24:03.146000+00:00,3,False,False,True,7.583,-6.438,0.114,6.439,5.47,60.502,2018-01-21 04:28:30.007059072+00:00,740,772,2968,3000,1780,41.38,13.183,28.334,49.363,13.281,28.246,49.361,2.075,31.124,10.993,2.075,31.124,10.993,3.039,3.034,54.408,54.46,37.091,-38.848,2.1,37.184,-39.35,1.741,-6.576,72.787,9.496,-6.499,73.048,9.607,14862087.0,1556651.375,15044051.0,1557312.875,17147218.0,2345904.25,17271822.0,2353857.75,3.131,0.487,
2018-02-01 01:14:03.116000+00:00,3,False,False,True,9.975,0.791,3.973,4.051,1.754,26.5,2018-02-01 01:15:23.060981504+00:00,1116,1148,80,112,1597,15.613,8.509,-2.653,61.291,8.692,-2.637,61.19,2.186,9.481,43.473,2.186,9.481,43.473,2.069,2.044,18.195,18.094,17.373,-32.897,38.049,18.171,-32.823,37.86,4.669,89.616,-22.266,3.81,91.399,-28.344,8925243.0,2139884.0,8915894.0,2157186.75,7822486.5,3971969.25,7854392.5,3976431.75,0.879,0.158,
2018-02-01 14:35:23.099000+00:00,3,False,False,True,10.668,-9.602,1.461,9.713,0.989,38.188,2018-02-01 14:37:53.541718016+00:00,3117,3149,1774,1806,2933,131.039,0.819,-1.457,0.892,0.629,-1.295,-0.285,-8.984,2.432,0.692,-8.984,2.432,0.692,2.673,2.655,40.914,38.826,-205.553,26.328,-41.348,-214.919,27.173,-31.571,-87.025,124.094,52.485,-79.347,129.807,52.234,9788064.0,1829507.75,11230183.0,1858780.75,10428090.0,1686568.625,10233717.0,1695487.625,53.771,279.828,
2018-02-01 14:37:13.201000+00:00,3,False,False,True,10.693,-9.612,1.459,9.722,0.989,38.188,2018-02-01 14:37:53.541718016+00:00,2719,2751,1376,1408,2535,131.039,0.819,-1.457,0.892,0.629,-1.295,-0.285,-8.984,2.432,0.692,-8.984,2.432,0.692,2.673,2.655,40.914,38.826,-205.553,26.328,-41.348,-214.919,27.173,-31.571,-87.025,124.094,52.485,-79.347,129.807,52.234,9788064.0,1829507.75,11230183.0,1858780.75,10428090.0,1686568.625,10233717.0,1695487.625,53.771,279.828,
2018-02-01 14:33:43.198000+00:00,3,False,False,True,10.634,-9.589,1.464,9.7,0.639,54.587,2018-02-01 14:25:12.660192+00:00,3783,3815,822,854,595,116.85,0.819,-1.457,0.892,0.629,-1.295,-0.285,6.209,9.962,-3.254,6.209,9.962,-3.254,2.673,2.655,36.189,37.647,-205.553,26.328,-41.348,-214.919,27.173,-31.571,-102.007,91.327,28.995,-105.411,73.179,28.034,9788064.0,1564466.25,11230183.0,1564751.5,10428090.0,1649679.75,10233717.0,1666339.5,20.255,279.828,
2018-02-07 03:07:43.092000+00:00,3,False,False,True,6.777,-9.046,-1.371,9.149,4.366,56.578,2018-02-07 03:12:48.746811904+00:00,1548,1580,796,828,3301,15.045,3.198,28.215,35.653,3.249,28.283,35.583,-0.347,15.812,12.069,-0.347,15.812,12.069,1.476,1.471,29.157,29.028,18.854,-29.18,-11.068,19.192,-29.607,-10.77,-37.372,193.274,19.301,-35.839,193.426,15.092,11694051.0,1898948.25,11673961.0,1912366.625,13747178.0,2695280.25,13847205.0,2615157.25,4.693,0.305,
2018-02-07 03:10:13.094000+00:00,3,False,False,True,6.827,-9.078,-1.351,9.178,4.366,56.578,2018-02-07 03:12:48.746811904+00:00,1548,1580,796,828,3301,15.045,3.198,28.215,35.653,3.249,28.283,35.583,-0.347,15.812,12.069,-0.347,15.812,12.069,1.476,1.471,29.157,29.028,18.854,-29.18,-11.068,19.192,-29.607,-10.77,-37.372,193.274,19.301,-35.839,193.426,15.092,11694051.0,1898948.25,11673961.0,1912366.625,13747178.0,2695280.25,13847205.0,2615157.25,4.693,0.305,
2018-02-07 03:11:43.096000+00:00,3,False,False,True,6.856,-9.098,-1.338,9.196,4.366,56.578,2018-02-07 03:12:48.746811904+00:00,1548,1580,796,828,3301,15.045,3.198,28.215,35.653,3.249,28.283,35.583,-0.347,15.812,12.069,-0.347,15.812,12.069,1.476,1.471,29.157,29.028,18.854,-29.18,-11.068,19.192,-29.607,-10.77,-37.372,193.274,19.301,-35.839,193.426,15.092,11694051.0,1898948.25,11673961.0,1912366.625,13747178.0,2695280.25,13847205.0,2615157.25,4.693,0.305,
2018-02-07 03:13:43.098000+00:00,3,False,False,True,6.896,-9.123,-1.322,9.219,4.366,56.578,2018-02-07 03:12:48.746811904+00:00,1414,1446,662,694,3167,15.045,3.198,28.215,35.653,3.249,28.283,35.583,-0.347,15.812,12.069,-0.347,15.812,12.069,1.476,1.471,29.157,29.028,18.854,-29.18,-11.068,19.192,-29.607,-10.77,-37.372,193.274,19.301,-35.839,193.426,15.092,11694051.0,1898948.25,11673961.0,1912366.625,13747178.0,2695280.25,13847205.0,2615157.25,4.693,0.305,
2018-02-09 22:15:43.092000+00:00,3,False,False,True,5.845,-8.815,-2.305,9.111,5.908,30.503,2018-02-09 22:21:26.097154944+00:00,1791,1823,4021,4053,3550,145.31,1.743,17.235,38.146,1.887,17.26,38.142,-7.201,-28.389,-17.725,-7.201,-28.389,-17.725,1.019,1.017,34.386,31.73,9.311,-16.17,-42.499,5.729,-15.66,-39.885,-19.044,148.39,11.683,-23.606,138.174,-1.203,27243742.0,2076441.875,27326210.0,2305730.25,31649320.0,1895658.125,31626666.0,2110209.75,2.074,0.578,
2018-02-09 22:27:13.102000+00:00,3,False,False,True,6.074,-8.969,-2.32,9.264,2.976,25.439,2018-02-09 22:21:26.097154944+00:00,68,100,2389,2421,1019,168.376,1.435,19.141,39.96,1.283,19.001,40.109,-3.213,-19.857,-26.984,-3.213,-19.857,-26.984,1.462,1.656,26.87,27.089,-23.435,7.791,-80.423,-16.774,11.121,-80.845,-22.0,170.596,-70.333,-22.747,171.149,-67.571,23265068.0,2304110.75,21129638.0,2298450.75,26358904.0,1863702.125,24232882.0,1896420.5,1.792,0.648,
2018-02-09 22:21:03.197000+00:00,3,True,False,True,5.955,-8.889,-2.312,9.185,2.55,20.379,2018-02-09 22:21:26.097154944+00:00,990,1022,3886,3918,2749,154.714,1.743,17.235,38.146,1.887,17.26,38.142,1.098,-20.923,-18.078,1.098,-20.923,-18.078,1.019,1.017,32.118,32.145,9.311,-16.17,-42.499,5.729,-15.66,-39.885,-23.875,142.355,-95.778,-26.399,143.392,-95.246,27243742.0,1364021.25,27326210.0,1396085.25,31649320.0,1823115.75,31626666.0,1824932.0,2.134,0.578,
2018-02-09 22:25:13.101000+00:00,3,False,False,True,6.034,-8.943,-2.317,9.238,2.976,25.439,2018-02-09 22:21:26.097154944+00:00,368,400,2989,3021,1619,166.362,3.008,17.931,43.069,2.996,18.083,43.045,-3.213,-19.857,-26.984,-3.213,-19.857,-26.984,1.593,1.886,26.87,27.089,-23.489,-90.421,-74.849,-20.954,-77.411,-73.937,-22.0,170.596,-70.333,-22.747,171.149,-67.571,19457836.0,2304110.75,17679050.0,2298450.75,23999798.0,1863702.125,21243890.0,1896420.5,1.792,0.565,
2018-02-18 09:27:53.194000+00:00,3,False,False,True,4.715,-10.077,0.325,10.082,1.401,20.98,2018-02-18 09:33:04.203419520+00:00,406,438,3679,3711,2941,113.711,6.99,29.296,47.399,8.13,29.922,47.368,3.412,-17.931,1.921,3.412,-17.931,1.921,1.774,1.735,12.091,12.089,-35.518,125.471,-76.979,-73.539,103.114,-87.665,-48.479,169.807,-130.109,-48.793,171.763,-130.258,14280391.0,7115315.5,16516655.0,7221436.5,24530810.0,6476279.0,25129560.0,6575001.0,8.063,0.37,
2018-02-18 09:25:43.142000+00:00,3,False,False,True,4.67,-10.038,0.309,10.043,1.401,20.98,2018-02-18 09:33:04.203419520+00:00,571,603,4010,4042,3272,96.96,5.956,12.682,48.113,5.727,12.445,48.102,3.412,-17.931,1.921,3.412,-17.931,1.921,1.452,1.443,12.091,12.089,13.023,-28.759,0.89,10.837,-22.371,0.387,-48.479,169.807,-130.109,-48.793,171.763,-130.258,26477468.0,7115315.5,26372646.0,7221436.5,41017684.0,6476279.0,40951716.0,6575001.0,8.063,0.623,
2018-02-18 09:31:13.147000+00:00,3,False,False,True,4.768,-10.123,0.345,10.129,4.009,36.329,2018-02-18 09:33:04.203419520+00:00,406,438,3835,3867,2941,166.218,6.99,29.296,47.399,8.13,29.922,47.368,0.948,-19.338,-21.735,0.948,-19.338,-21.735,1.774,1.735,16.382,16.397,-35.518,125.471,-76.979,-73.539,103.114,-87.665,21.718,269.171,7.848,22.022,269.335,7.921,14280391.0,4581797.5,16516655.0,4552800.5,24530810.0,5939781.5,25129560.0,5927464.0,3.383,0.37,
2018-02-18 09:32:33.098000+00:00,3,False,False,True,4.795,-10.146,0.355,10.152,4.009,36.329,2018-02-18 09:33:04.203419520+00:00,406,438,3835,3867,2941,166.218,6.99,29.296,47.399,8.13,29.922,47.368,0.948,-19.338,-21.735,0.948,-19.338,-21.735,1.774,1.735,16.382,16.397,-35.518,125.471,-76.979,-73.539,103.114,-87.665,21.718,269.171,7.848,22.022,269.335,7.921,14280391.0,4581797.5,16516655.0,4552800.5,24530810.0,5939781.5,25129560.0,5927464.0,3.383,0.37,
2018-02-18 09:39:33.104000+00:00,3,False,False,True,4.918,-10.252,0.399,10.259,4.009,36.329,2018-02-18 09:33:04.203419520+00:00,3482,3514,2301,2333,1407,149.326,-1.006,7.827,39.368,-1.069,7.627,39.329,0.948,-19.338,-21.735,0.948,-19.338,-21.735,1.191,1.19,16.382,16.397,51.035,4.069,-48.625,52.765,-1.307,-53.958,21.718,269.171,7.848,22.022,269.335,7.921,29304552.0,4581797.5,29433586.0,4552800.5,42182648.0,5939781.5,41633188.0,5927464.0,3.383,0.858,
2018-02-18 09:38:03.103000+00:00,3,False,False,True,4.892,-10.229,0.39,10.237,4.009,36.329,2018-02-18 09:33:04.203419520+00:00,4082,4114,2901,2933,2007,149.326,-1.006,7.827,39.368,-1.069,7.627,39.329,0.948,-19.338,-21.735,0.948,-19.338,-21.735,1.191,1.19,16.382,16.397,51.035,4.069,-48.625,52.765,-1.307,-53.958,21.718,269.171,7.848,22.022,269.335,7.921,29304552.0,4581797.5,29433586.0,4552800.5,42182648.0,5939781.5,41633188.0,5927464.0,3.383,0.858,
2018-02-20 16:59:03.110000+00:00,3,False,False,True,11.877,-3.15,2.834,4.237,4.546,68.192,2018-02-20 17:06:53.712925440+00:00,935,967,500,532,1002,140.76,-8.736,0.243,40.51,-8.731,0.242,40.51,-2.877,-5.427,-9.653,-2.877,-5.427,-9.653,0.37,0.369,18.385,18.249,-8.315,-13.267,57.545,-6.318,-13.922,55.829,57.551,116.819,108.393,60.981,117.872,111.396,11380438.0,2324883.75,11280009.0,2357284.25,16398015.0,2535374.25,16783884.0,2535883.25,11.893,0.098,
2018-02-20 17:05:43.166000+00:00,3,False,False,True,11.767,-3.078,2.808,4.166,4.546,68.192,2018-02-20 17:06:53.712925440+00:00,935,967,500,532,1002,140.76,-8.736,0.243,40.51,-8.731,0.242,40.51,-2.877,-5.427,-9.653,-2.877,-5.427,-9.653,0.37,0.369,18.385,18.249,-8.315,-13.267,57.545,-6.318,-13.922,55.829,57.551,116.819,108.393,60.981,117.872,111.396,11380438.0,2324883.75,11280009.0,2357284.25,16398015.0,2535374.25,16783884.0,2535883.25,11.893,0.098,
2018-02-20 17:06:43.167000+00:00,3,False,False,True,11.75,-3.066,2.804,4.155,nan,nan,2018-02-20 17:06:53.712925440+00:00,935,967,1402,1434,1002,123.409,-8.736,0.243,40.51,-8.731,0.242,40.51,2.28,-4.438,-2.669,2.28,-4.438,-2.669,0.37,0.369,18.876,18.88,-8.315,-13.267,57.545,-6.318,-13.922,55.829,12.241,42.761,1.198,11.995,42.774,0.839,11380438.0,3213549.5,11280009.0,3227118.75,16398015.0,2942169.75,16783884.0,2935514.5,69.878,0.098,
2018-03-09 15:24:43.101000+00:00,3,False,False,True,10.146,-5.149,1.783,5.449,9.249,61.294,2018-03-09 15:32:15.686565504+00:00,981,1013,3086,3118,4616,39.103,-3.135,-5.801,41.319,-3.19,-5.854,41.317,-1.723,-20.693,19.125,-1.723,-20.693,19.125,0.595,0.601,25.468,26.199,29.02,-7.782,-5.709,27.825,-6.977,-6.705,-32.522,54.393,54.155,-33.546,57.288,53.613,17017710.0,1447228.625,16587745.0,1456165.875,26559022.0,2469649.25,26393096.0,2490610.0,2.04,0.237,
2018-03-12 10:58:53.108000+00:00,3,False,False,True,10.024,-5.552,2.14,5.95,1.24,64.441,2018-03-12 10:53:09.391891968+00:00,2281,2313,1599,1631,908,45.305,0.247,-2.613,44.398,0.268,-2.565,44.426,0.932,-8.455,7.492,0.932,-8.455,7.492,1.139,1.182,39.382,39.366,15.649,47.089,10.351,18.995,46.15,9.172,-37.033,58.912,75.118,-37.761,58.429,74.985,10581534.0,1470915.25,10419160.0,1468948.75,12121444.0,1937806.125,11982793.0,1939354.0,17.37,0.227,
2018-03-15 03:55:23.098000+00:00,3,False,False,True,11.507,-9.075,0.387,9.084,0.881,36.543,2018-03-15 03:49:23.294579072+00:00,769,801,2122,2154,1601,103.107,1.913,-2.118,-2.162,2.201,-1.856,-2.16,-2.837,19.391,-11.051,-2.837,19.391,-11.051,3.472,3.521,26.598,27.126,-262.218,111.664,43.886,-256.198,102.405,44.303,-124.118,9.094,2.775,-129.429,7.321,2.865,7549524.5,3320401.75,6675414.0,2897482.25,8278280.5,3179384.25,8217512.5,3021918.5,6.397,68.521,
2018-03-15 03:53:03.146000+00:00,3,False,False,True,11.524,-9.108,0.37,9.115,0.881,36.543,2018-03-15 03:49:23.294579072+00:00,1503,1535,2856,2888,2335,103.107,1.913,-2.118,-2.162,2.201,-1.856,-2.16,-2.837,19.391,-11.051,-2.837,19.391,-11.051,3.472,3.521,26.598,27.126,-262.218,111.664,43.886,-256.198,102.405,44.303,-124.118,9.094,2.775,-129.429,7.321,2.865,7549524.5,3320401.75,6675414.0,2897482.25,8278280.5,3179384.25,8217512.5,3021918.5,6.397,68.521,
