DateStart,Error
2018-03-10 03:07:13.090000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-10 03:09:13.091000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-10 03:10:53.143000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-10 03:12:43.094000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-10 03:14:43.096000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-10 03:16:03.197000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-10 03:17:53.148000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-10 03:22:13.102000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-10 03:20:33.201000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-10 03:26:03.205000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-10 03:24:03.203000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-10 03:28:03.207000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-10 03:29:43.108000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-10 03:39:13.116000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-10 03:32:23.160000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-10 04:05:13.138000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-10 04:16:23.198000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-10 04:29:03.109000+00:00,index 0 is out of bounds for axis 0 with size 0
2018-03-10 04:32:03.112000+00:00,index 0 is out of bounds for axis 0 with size 0
2018-03-10 04:44:43.173000+00:00,index 0 is out of bounds for axis 0 with size 0
2018-03-10 04:46:23.224000+00:00,index 0 is out of bounds for axis 0 with size 0
2018-03-10 09:02:13.101000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-10 09:11:33.210000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-10 04:48:33.126000+00:00,index 0 is out of bounds for axis 0 with size 0
2018-03-12 07:35:33.127000+00:00,index 0 is out of bounds for axis 0 with size 0
2018-03-10 04:49:33.127000+00:00,index 0 is out of bounds for axis 0 with size 0
2018-03-10 04:50:53.078000+00:00,index 0 is out of bounds for axis 0 with size 0
2018-03-10 04:51:53.079000+00:00,index 0 is out of bounds for axis 0 with size 0
2018-03-11 08:21:33.146000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-10 07:34:53.222000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-11 08:34:23.107000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-11 08:37:03.159000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-12 07:46:03.136000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-11 08:51:33.172000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-10 07:36:13.174000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-10 07:44:53.081000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-12 07:58:03.147000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-10 09:22:33.220000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-10 10:11:23.214000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-12 09:10:43.111000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-12 08:34:53.129000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-12 08:45:03.188000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-12 08:46:43.090000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-12 08:48:33.191000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-12 08:50:13.093000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-12 08:55:43.098000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-12 10:08:53.213000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-12 10:14:23.218000+00:00,local variable 'vp_jet' referenced before assignment
2018-03-12 10:17:23.220000+00:00,local variable 'vp_jet' referenced before assignment
2018-03-12 10:30:43.182000+00:00,index 0 is out of bounds for axis 0 with size 0
2018-03-12 10:20:33.123000+00:00,local variable 'vp_jet' referenced before assignment
2018-03-12 10:31:43.183000+00:00,index 0 is out of bounds for axis 0 with size 0
2018-03-12 10:28:33.130000+00:00,index 0 is out of bounds for axis 0 with size 0
2018-03-12 10:50:53.101000+00:00,local variable 'vp_jet' referenced before assignment
2018-03-12 10:35:33.137000+00:00,local variable 'vp_jet' referenced before assignment
2018-03-12 10:58:53.108000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-12 11:07:03.165000+00:00,index 0 is out of bounds for axis 0 with size 0
2018-03-12 11:17:03.174000+00:00,index 0 is out of bounds for axis 0 with size 0
2018-03-12 11:18:43.076000+00:00,index 0 is out of bounds for axis 0 with size 0
2018-03-12 11:19:23.126000+00:00,index 0 is out of bounds for axis 0 with size 0
2018-03-12 11:20:33.177000+00:00,index 0 is out of bounds for axis 0 with size 0
2018-03-12 11:55:03.208000+00:00,local variable 'vp_jet' referenced before assignment
2018-03-12 23:03:23.198000+00:00,local variable 'vp_jet' referenced before assignment
2018-03-12 11:21:53.129000+00:00,index 0 is out of bounds for axis 0 with size 0
2018-03-12 11:26:33.183000+00:00,index 0 is out of bounds for axis 0 with size 0
2018-03-12 11:27:33.184000+00:00,index 0 is out of bounds for axis 0 with size 0
2018-03-12 11:29:33.185000+00:00,local variable 'vp_jet' referenced before assignment
2018-03-12 11:35:33.191000+00:00,index 0 is out of bounds for axis 0 with size 0
2018-03-12 11:37:53.143000+00:00,index 0 is out of bounds for axis 0 with size 0
2018-03-12 11:39:03.194000+00:00,index 0 is out of bounds for axis 0 with size 0
2018-03-13 00:44:13.083000+00:00,local variable 'vp_jet' referenced before assignment
2018-03-13 00:46:43.085000+00:00,local variable 'vp_jet' referenced before assignment
2018-03-13 00:49:13.087000+00:00,local variable 'vp_jet' referenced before assignment
2018-03-13 00:51:43.089000+00:00,local variable 'vp_jet' referenced before assignment
2018-03-13 00:54:13.092000+00:00,local variable 'vp_jet' referenced before assignment
2018-03-13 00:59:03.196000+00:00,local variable 'vp_jet' referenced before assignment
2018-03-13 00:56:43.094000+00:00,local variable 'vp_jet' referenced before assignment
2018-03-13 01:01:33.198000+00:00,local variable 'vp_jet' referenced before assignment
2018-03-13 01:04:03.200000+00:00,local variable 'vp_jet' referenced before assignment
2018-03-13 01:06:33.202000+00:00,local variable 'vp_jet' referenced before assignment
2018-03-13 01:09:03.204000+00:00,local variable 'vp_jet' referenced before assignment
2018-03-13 01:11:33.207000+00:00,local variable 'vp_jet' referenced before assignment
2018-03-13 01:14:03.209000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-13 01:16:33.211000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-13 01:27:33.221000+00:00,local variable 'vp_jet' referenced before assignment
2018-03-13 01:28:53.172000+00:00,local variable 'vp_jet' referenced before assignment
2018-03-13 01:31:23.174000+00:00,local variable 'vp_jet' referenced before assignment
2018-03-13 02:56:13.199000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-13 02:58:13.201000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-13 03:00:03.152000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-13 03:53:03.200000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-13 04:41:33.093000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-13 04:43:13.145000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-13 04:45:03.097000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-13 04:46:43.148000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-13 04:48:53.200000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-13 04:53:13.154000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-13 04:51:03.102000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-13 04:55:33.106000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-13 05:15:23.224000+00:00,local variable 'vp_jet' referenced before assignment
2018-03-13 05:17:43.176000+00:00,local variable 'vp_jet' referenced before assignment
2018-03-13 05:20:03.128000+00:00,local variable 'vp_jet' referenced before assignment
2018-03-13 07:41:13.155000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-13 05:22:13.180000+00:00,local variable 'vp_jet' referenced before assignment
2018-03-14 03:49:03.184000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-13 05:24:33.132000+00:00,local variable 'vp_jet' referenced before assignment
2018-03-13 05:29:03.136000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-13 05:31:13.188000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-13 05:33:33.140000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-13 05:35:43.192000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-13 06:20:13.082000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-13 05:38:03.144000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-14 04:42:43.130000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-13 06:41:13.101000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-13 06:44:53.155000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-14 03:58:53.142000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-13 08:39:53.108000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-13 08:43:43.212000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-13 08:41:43.210000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-14 23:21:23.155000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-13 08:44:53.113000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-15 02:28:03.219000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-14 22:57:23.135000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-14 23:06:33.193000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-14 23:29:53.163000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-14 23:27:43.261000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-14 23:32:13.115000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-14 23:34:23.167000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-15 02:15:03.208000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-15 02:19:13.112000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-15 02:33:53.175000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-15 02:35:43.126000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-15 02:37:43.128000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-15 02:40:13.130000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-15 02:46:03.086000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-15 02:42:43.133000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-15 03:11:43.159000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-15 02:49:53.189000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-15 02:48:13.137000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-15 02:51:43.141000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-15 03:23:23.219000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-15 03:43:33.137000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-15 03:45:53.089000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-15 03:48:13.191000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-15 03:50:33.144000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-15 03:53:03.146000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-15 03:55:23.098000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-15 04:03:23.105000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-15 08:12:53.181000+00:00,local variable 'vp_jet' referenced before assignment
2018-03-15 04:20:13.220000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-15 04:22:13.222000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-15 05:58:23.209000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-15 04:24:13.224000+00:00,local variable 'ind_range_msp' referenced before assignment
2018-03-15 08:50:53.215000+00:00,local variable 'vp_jet' referenced before assignment
2018-03-15 07:21:53.134000+00:00,index 0 is out of bounds for axis 0 with size 0
2018-03-15 19:22:53.124000+00:00,index 0 is out of bounds for axis 0 with size 0
2018-03-15 07:34:03.195000+00:00,local variable 'vp_jet' referenced before assignment
2018-03-15 07:24:13.087000+00:00,index 0 is out of bounds for axis 0 with size 0
