Date,Probe,walen1,walen2,jet_detection,x_gsm,y_gsm,z_gsm,r_spc,r_W,theta_w,jet_time,ind_min_msp,ind_max_msp,ind_min_msh,ind_max_msh,angle_b_lmn_vec_msp_msh_median,b_lmn_vec_msp_mean_n,b_lmn_vec_msp_mean_m,b_lmn_vec_msp_mean_l,b_lmn_vec_msp_median_n,b_lmn_vec_msp_median_m,b_lmn_vec_msp_median_l,b_lmn_vec_msh_mean_n,b_lmn_vec_msh_mean_m,b_lmn_vec_msh_mean_l,b_lmn_vec_msh_median_n,b_lmn_vec_msh_median_m,b_lmn_vec_msh_median_l,np_msp_median,np_msp_mean,np_msh_median,np_msh_mean,vp_lmn_vec_msp_mean_n,vp_lmn_vec_msp_mean_m,vp_lmn_vec_msp_mean_l,vp_lmn_vec_msp_median_n,vp_lmn_vec_msp_median_m,vp_lmn_vec_msp_median_l,vp_lmn_vec_msh_mean_n,vp_lmn_vec_msh_mean_m,vp_lmn_vec_msh_mean_l,vp_lmn_vec_msh_median_n,vp_lmn_vec_msh_median_m,vp_lmn_vec_msh_median_l,tp_para_msp_median,tp_para_msh_median,tp_para_msp_mean,tp_para_msh_mean,tp_perp_msp_median,tp_perp_msh_median,tp_perp_msp_mean,tp_perp_msh_mean,beta_msh_mean
2015-11-11 14:26:14.165000+00:00,3,False,False,True,8.49,5.063,-2.912,5.84,5.945,84.418,2015-11-11 14:26:33.686941568+00:00,83,143,163,223,111.473,26.363,-25.049,39.97,26.253,-24.896,39.601,2.988,-2.934,-8.542,2.988,-2.934,-8.542,0.316,0.327,13.593,15.14,-99.442,-15.669,25.032,-94.698,-18.073,26.037,-56.471,-279.222,-208.508,-48.256,-275.506,-205.781,4370903.5,792932.25,4242586,752984.3125,4182131.75,925539.75,4088999.5,862760.75,3.305
2015-11-14 02:57:34.155000+00:00,3,False,False,True,10.007,-0.193,-0.429,0.471,0.994,86.024,2015-11-14 02:57:40.865776+00:00,155,164,184,244,2.345,14.242,-8.645,59.273,13.918,-8.556,59.358,11.384,-8.302,59.473,11.384,-8.302,59.473,2.821,2.827,2.318,2.612,-5.121,-81.402,-44.218,-2.298,-81.854,-43.301,-35.703,-136.502,-73.087,-32.673,-135.97,-69.882,682039.5,884888.0625,671946.5,910356.25,840631.8125,1028497.125,834720.8125,956283.5625,0.022
2015-11-14 12:52:04.220000+00:00,3,False,False,True,9.752,4.288,-2.835,5.141,6.568,49.669,2015-11-14 12:51:13.246016512+00:00,399,459,479,539,27.948,7.228,-14.447,44.37,7.427,-14.64,44.259,8.628,-28.238,26.749,8.628,-28.238,26.749,0.291,0.428,4.477,6.288,-34.58,-107.316,-63.239,-36.536,-97.69,-36.209,-43.346,-208.606,-219.011,-43.537,-220.863,-241.726,5013376.5,636637,4695614.5,786977.4375,5458178,790786.5,5017112.5,869847.875,0.114
2015-11-14 12:52:49.220000+00:00,3,False,False,True,9.746,4.291,-2.835,5.143,6.568,49.669,2015-11-14 12:51:12.946012928+00:00,298,358,378,438,27.948,7.228,-14.447,44.37,7.427,-14.64,44.259,8.628,-28.238,26.749,8.628,-28.238,26.749,0.291,0.428,4.477,6.288,-34.58,-107.316,-63.239,-36.536,-97.69,-36.209,-43.346,-208.606,-219.011,-43.537,-220.863,-241.726,5013376.5,636637,4695614.5,786977.4375,5458178,790786.5,5017112.5,869847.875,0.114
2015-11-17 14:08:04.152000+00:00,3,False,False,True,8.679,4.414,-2.55,5.098,3.345,44.39,2015-11-17 14:09:03.322164480+00:00,330,390,410,470,10.442,12.321,-10.721,55.066,12.822,-10.539,55.18,11.579,-18.149,46.011,11.579,-18.149,46.011,0.764,0.772,19.21,17.644,-2.608,90.781,16.315,2.559,81.26,16.417,-51.247,-124.071,-266.602,-51.479,-125.415,-270.91,3223237.5,376553.1875,3295089.5,423954.71875,3899295.5,450740.84375,3962213.5,493910.03125,0.109
2015-11-17 14:10:34.155000+00:00,3,False,False,True,8.64,4.427,-2.545,5.106,3.345,44.39,2015-11-17 14:09:02.797160576+00:00,129,189,209,269,10.442,12.321,-10.721,55.066,12.822,-10.539,55.179,11.579,-18.149,46.011,11.579,-18.149,46.011,0.764,0.772,19.21,17.644,-2.608,90.781,16.315,2.559,81.26,16.417,-51.247,-124.071,-266.602,-51.479,-125.415,-270.91,3223237.5,376553.1875,3295089.5,423954.71875,3899295.5,450740.84375,3962213.5,493910.03125,0.109
2015-11-17 14:40:14.081000+00:00,3,False,False,True,8.152,4.56,-2.47,5.186,3.687,57.8,2015-11-17 14:40:56.212598912+00:00,940,1000,860,920,6.078,20.224,-24.851,57.968,18.724,-24.253,57.953,22.793,-20.445,50.701,22.793,-20.445,50.701,1.117,1.287,22.486,18.238,24.572,37.228,1.216,26.44,37.084,-1.879,-58.284,-110.335,-191.117,-62.298,-111.506,-208.334,2542642.75,539441.75,2555516.25,666688.1875,3685213,383149.8125,3594564.75,550322.375,0.109
2015-11-18 02:05:04.201000+00:00,3,False,False,True,9.615,-1.062,-0.317,1.109,6.877,15.237,2015-11-18 02:05:50.507604608+00:00,675,735,595,655,4.223,17.601,7.64,66.784,17.971,7.565,66.747,13.655,2.686,58.976,13.655,2.686,58.976,1.095,1.288,13.08,10.598,5.642,170.236,-52.355,5.944,171.887,-36.545,-47.656,129.125,-160.004,-47.001,125.073,-159.318,1671366.5,306625.125,1592103.875,381319.09375,2689976,455205.8125,2493899.25,545170.9375,0.041
2015-11-26 13:05:14.157000+00:00,3,False,False,True,9.373,3.2,-2.054,3.802,10.559,56.588,2015-11-26 13:04:10.714729856+00:00,439,499,359,419,1.517,11.217,-13.715,57.597,10.647,-13.873,57.561,11.931,-15.577,58.928,11.931,-15.577,58.928,0.965,1.086,2.731,2.951,7.266,-23.739,-7.443,2.179,-24.721,-7.856,1.671,-50.865,-35.264,3.912,-52.086,-29.75,704640.125,325079.625,667739.6875,335335.28125,1098667.75,431753.5,1046418.5625,428469.53125,0.01
2015-12-02 10:48:24.166000+00:00,3,False,False,True,10.835,1.61,-1.579,2.255,3.271,26.558,2015-12-02 10:48:51.688051456+00:00,86,146,166,226,51.546,1.465,-1.705,38.631,3.584,-0.705,38.82,18.549,-15.453,16.15,18.549,-15.453,16.15,0.81,1.274,6.317,5.837,-91.454,-120.087,-0.529,-85.962,-136.198,6.045,-119.319,-127.924,-214.596,-131.134,-115.566,-217.979,853598.625,374810.34375,990299.0625,386151.03125,1170726.75,597880.9375,1289673.625,595177.875,0.106
2015-12-03 04:18:24.164000+00:00,3,False,False,True,11.556,-1.615,-0.661,1.745,5.892,26.404,2015-12-03 04:19:00.559088384+00:00,133,193,213,273,21.511,3.386,18.73,34.24,3.44,18.759,34.402,-2.392,4.1,23.35,-2.392,4.1,23.35,0.812,0.805,6.956,6.934,-30.639,113.64,-26.751,-30.551,121.16,-32.09,-12.212,18.401,-114.22,-12.815,42.063,-132.286,1397039.5,726581,1412493.25,722636.4375,1573615.875,532564.75,1568360.5,545881.9375,0.381
2015-12-03 10:10:24.184000+00:00,3,False,True,True,11.141,1.2,-1.441,1.875,2.31,50.126,2015-12-03 10:10:01.116593408+00:00,633,693,713,773,0.795,8.686,-0.927,45.062,9.159,-1.57,44.999,8.793,-1.127,45.475,8.793,-1.127,45.475,1.185,1.127,0.976,1.101,-14.627,-169.072,-49.928,-15.196,-185.411,-46.566,-3.078,-139.366,-42.244,0.348,-131.074,-23.824,765539.375,604929.625,799276.0625,609366.9375,1225927.875,1186027.75,1332701.5,1164599.875,0.014
2015-12-05 00:02:44.209000+00:00,3,False,False,True,8.808,-3.599,-0.721,3.67,5.341,62.584,2015-12-05 00:03:15.720350976+00:00,106,166,186,246,6.114,15.728,22.211,57.106,15.899,21.889,56.824,10.757,16.687,56.176,10.757,16.687,56.176,0.85,0.868,7.092,7.08,-89.349,-13.32,27.323,-88.625,-10.406,17.369,-67.733,92.712,-127.187,-69.433,79.88,-114.227,1374838.25,296151.8125,1378958.5,309101.0625,1926916.75,490077.5625,1906640.75,499408.9375,0.027
2015-12-06 23:47:14.093000+00:00,3,False,False,True,8.652,-3.875,-0.815,3.96,7.409,160.568,2015-12-06 23:45:24.852586496+00:00,22,82,102,162,50.001,18.888,28.826,58.136,18.818,28.799,58.288,4.892,27.034,6.062,4.892,27.034,6.062,1.487,1.469,18.75,18.74,16.317,97.45,47.46,15.168,97.9,41.881,40.385,106.154,197.564,34.869,106.858,192.573,1620070.875,394998.375,1695157.875,397787.0625,1687298,587060.625,1822516.5,580177.25,0.368
2015-12-08 09:56:04.178000+00:00,3,False,False,True,11.084,0.547,-1.197,1.316,15.605,28.309,2015-12-08 09:56:34.131098496+00:00,81,141,161,221,18.355,7.559,17.522,45.435,7.508,16.985,45.456,4.621,9.044,11.889,4.621,9.044,11.889,0.365,0.472,11.173,7.839,-54.387,32.185,-49.181,-60.033,35.438,-47.218,-104.268,3.436,-113.007,-104.132,16.083,-141.466,3315646.75,776899.9375,3167658.5,863748.875,5240449,778589.9375,4750943.5,886300.1875,0.434
2015-12-08 09:57:14.080000+00:00,3,False,False,True,11.076,0.555,-1.2,1.322,15.605,28.309,2015-12-08 09:56:34.131098496+00:00,81,141,161,221,18.355,7.559,17.522,45.435,7.508,16.985,45.456,4.621,9.044,11.889,4.621,9.044,11.889,0.365,0.472,11.173,7.839,-54.387,32.185,-49.181,-60.033,35.438,-47.218,-104.268,3.436,-113.007,-104.132,16.083,-141.466,3315646.75,776899.9375,3167658.5,863748.875,5240449,778589.9375,4750943.5,886300.1875,0.434
2015-12-08 11:02:14.139000+00:00,3,True,True,True,10.441,1.122,-1.332,1.742,1.786,27.662,2015-12-08 11:03:49.391286912+00:00,620,680,540,600,8.127,11.327,2.897,47.419,11.115,3.941,47.895,7.963,-2.33,46.409,7.963,-2.33,46.409,1.254,1.312,2.008,2.658,12.161,46.286,-107.828,9.626,52.98,-96.182,-22.759,-64.249,-244.036,-21.631,-57.315,-232.63,1430456.125,1497569.5,1442542.5,1384679.375,1168530.375,1014635.25,1210179.375,963680.0625,0.052
2015-12-08 11:43:34.127000+00:00,3,False,False,True,9.93,1.485,-1.391,2.035,1.745,47.679,2015-12-08 11:44:26.537563008+00:00,470,482,502,562,4.035,16.753,-3.667,51.621,16.765,-3.839,51.544,14.238,-3.99,57.202,14.238,-3.99,57.202,2.162,2.15,4.464,4.245,40.072,18.107,-26.254,45.959,14.174,-28.595,-57.182,-2.389,-45.767,-57.638,-0.99,-48.357,896088.375,518673.125,949396.5,540349.875,906293.375,539863.5,918149.1875,570143.8125,0.023
2015-12-08 11:44:54.079000+00:00,3,False,False,True,9.916,1.493,-1.393,2.042,1.745,47.679,2015-12-08 11:44:26.537563008+00:00,338,350,370,430,4.035,16.753,-3.667,51.621,16.765,-3.839,51.544,14.238,-3.99,57.202,14.238,-3.99,57.202,2.162,2.15,4.464,4.245,40.072,18.107,-26.254,45.959,14.174,-28.595,-57.182,-2.389,-45.767,-57.638,-0.99,-48.357,896088.375,518673.125,949396.5,540349.875,906293.375,539863.5,918149.1875,570143.8125,0.023
2015-12-10 12:30:14.122000+00:00,3,False,True,True,9.106,1.726,-1.338,2.184,3.064,28.528,2015-12-10 12:32:05.232138880+00:00,936,996,856,916,7.99,25.344,-2.889,70.357,25.437,-2.811,69.827,11.259,-2.5,52.813,11.259,-2.5,52.813,1.155,1.187,9.015,8.839,67.952,-22.844,-17.217,63.951,-22.883,-3.985,-36.864,-184.876,-326.327,-36.285,-184.333,-316.942,2396190,833187.625,2518771.25,885098.375,3292421.5,1102363.5,3507341.25,1130294.125,0.098
2015-12-10 12:33:24.174000+00:00,3,False,True,True,9.056,1.752,-1.338,2.205,3.064,28.529,2015-12-10 12:32:07.482162560+00:00,269,329,189,249,7.99,25.344,-2.889,70.357,25.437,-2.811,69.827,11.258,-2.5,52.813,11.258,-2.5,52.813,1.155,1.187,9.015,8.839,67.952,-22.844,-17.217,63.951,-22.883,-3.985,-36.863,-184.876,-326.327,-36.285,-184.333,-316.942,2396190,833187.625,2518771.25,885098.375,3292421.5,1102363.5,3507341.25,1130294.125,0.098
2015-12-11 12:14:44.142000+00:00,3,False,False,True,9.281,1.511,-1.291,1.988,3.799,62.256,2015-12-11 12:14:58.948702464+00:00,79,139,159,219,5.4,36.519,-14.436,72.57,36.979,-15.61,71.508,26.001,-14.534,64.687,26.001,-14.534,64.687,2.07,2.032,7.52,8.067,-93.854,53.313,-52.829,-82.172,54.595,-9.635,-68.748,-84.08,-166.27,-57.383,-73.08,-156.36,1907121.5,1362910.5,1832711.125,1395735.75,1593117.25,1156398.375,1629467.75,1162874.25,0.078
2015-12-11 12:16:24.193000+00:00,3,False,False,True,9.257,1.525,-1.292,1.998,3.799,62.256,2015-12-11 12:14:58.948702464+00:00,79,139,159,219,5.4,36.519,-14.435,72.57,36.978,-15.61,71.508,26.001,-14.534,64.687,26.001,-14.534,64.687,2.07,2.032,7.52,8.067,-93.854,53.313,-52.829,-82.172,54.595,-9.635,-68.748,-84.08,-166.27,-57.383,-73.08,-156.36,1907121.5,1362910.5,1832711.125,1395735.75,1593117.25,1156398.375,1629467.75,1162874.25,0.078
2015-12-11 23:42:54.204000+00:00,3,False,False,True,8.795,-4.396,-1.106,4.533,3.58,150.781,2015-12-11 23:43:30.766243456+00:00,372,432,452,512,82.105,21.323,34.711,48.055,21.846,34.172,48.793,-38.496,-26.131,47.4,-38.496,-26.131,47.4,1.659,1.492,7.156,7.408,6.665,1.846,-110.796,28.613,-32.497,-128.027,34.759,190.858,30.645,21.756,184.108,54.078,2051775.625,1235805.5,2126361.5,1296378.625,2279162,1364003,2530216.75,1391389.625,0.101
2015-12-12 00:24:14.190000+00:00,3,False,False,True,9.413,-4.214,-1.111,4.358,3.628,65.586,2015-12-12 00:26:06.787115008+00:00,1560,1585,1480,1540,0,13.944,-11.569,49.701,13.483,-11.908,49.115,13.483,-11.908,49.115,13.483,-11.908,49.115,2.202,2.144,2.202,2.144,-10.073,97.961,34.431,-9.849,104.237,30.019,-10.073,97.961,34.431,-9.849,104.237,30.019,1593710.625,1593710.625,1644454.75,1644454.75,1849460.5,1849460.5,1871966.125,1871966.125,0.046
2015-12-12 00:27:54.094000+00:00,3,False,False,True,9.462,-4.197,-1.111,4.341,3.628,65.591,2015-12-12 00:26:07.837126528+00:00,94,119,14,74,0,13.947,-11.567,49.701,13.486,-11.906,49.115,13.486,-11.906,49.115,13.486,-11.906,49.115,2.202,2.144,2.202,2.144,-10.084,97.96,34.43,-9.865,104.238,30.018,-10.084,97.96,34.43,-9.865,104.238,30.018,1593710.625,1593710.625,1644454.75,1644454.75,1849460.5,1849460.5,1871966.125,1871966.125,0.046
2015-12-14 10:08:44.212000+00:00,3,False,False,True,10.671,0.07,-1.026,1.029,4.143,41.2,2015-12-14 10:07:07.227664512+00:00,138,198,58,118,19.174,14.928,0.944,48.016,14.922,2.735,48.039,9.684,-8.194,27.065,9.684,-8.194,27.065,1.246,1.2,13.371,12.662,32.393,39.466,-54.376,32.22,107.018,-41.464,-0.98,-84.49,-187.255,0.016,-83.232,-178.042,933561.375,330025.0625,984882.125,335242.71875,961605,409183.6875,1068338.75,409634.3125,0.156
2015-12-14 10:05:34.159000+00:00,3,False,True,True,10.7,0.041,-1.021,1.022,1.162,41.448,2015-12-14 10:07:07.152659968+00:00,871,929,791,851,0,14.98,0.87,47.976,14.922,2.735,48.024,14.922,2.735,48.024,14.922,2.735,48.024,1.246,1.187,1.246,1.187,33.315,39.817,-56.062,32.22,107.018,-44.003,33.315,39.817,-56.062,32.22,107.018,-44.003,949987.5,949987.5,998093.3125,998093.3125,961605,961605,1076475.75,1076475.75,0.017
2015-12-15 23:39:44.178000+00:00,3,False,False,True,8.841,-4.831,-1.371,5.022,7.577,137.658,2015-12-15 23:39:50.008216960+00:00,537,597,457,517,54.353,17.428,30.891,30.206,17.791,31.174,29.903,12.204,-5.301,20.576,12.204,-5.301,20.576,0.924,0.966,8.775,8.102,-100.637,216.859,-251.839,-112.07,200.138,-255.198,-117.951,305.452,-246.428,-112.98,346.39,-222.96,1526865.75,695190.125,1558621.25,695173.1875,1621128.125,902193.375,1827521.25,898376.4375,0.378
2015-12-17 10:10:14.216000+00:00,3,False,True,True,10.456,-0.189,-0.949,0.968,3.242,7.849,2015-12-17 10:11:34.826392576+00:00,1309,1369,1229,1289,14.801,12.962,-5.175,52.819,12.915,-5.682,52.282,8.831,-12.557,31.956,8.831,-12.557,31.956,1.739,1.75,12.463,11.967,-4.401,-85.13,-177.624,-10.993,-97.496,-202.012,-71.768,-84.489,-379.232,-74.936,-87.146,-375.605,1648349,455155.6875,1602448.875,473363.96875,1045155.6875,565153,1086773.625,554169.8125,0.165
2015-12-19 08:04:54.123000+00:00,3,False,True,True,11.273,-1.642,-0.769,1.813,6.228,21.294,2015-12-19 08:05:14.085950976+00:00,569,629,649,709,4.596,12.699,1.919,39.086,12.431,1.797,39.206,8.884,1.274,38.361,8.884,1.274,38.361,0.548,0.862,3.127,3.06,-113.807,-11.747,-88.099,-114.772,-12.615,-96.898,-132.161,10.493,-180.063,-133.756,15.277,-180.377,1701359.125,543229.5,1549080.75,631112.9375,1447720.75,608565.25,1327800.125,611010.8125,0.042
2015-12-21 10:45:54.219000+00:00,3,False,False,True,9.728,-0.135,-0.9,0.91,9.642,97.629,2015-12-21 10:46:06.808605056+00:00,86,88,108,168,9.387,21.535,32.618,44.15,21.535,32.618,44.15,19.24,23.933,47.833,19.24,23.933,47.833,3.175,3.175,5.481,5.481,-88.598,208.188,-124.374,-88.598,208.188,-124.374,-80.31,218.362,-142.704,-80.31,218.362,-142.704,1132578,707057.5,1132578,707057.5,1109993,699632.625,1109993,699632.625,0.041
2015-12-22 11:30:24.192000+00:00,3,True,True,True,8.996,0.302,-0.909,0.958,1.396,19.802,2015-12-22 11:31:47.311305472+00:00,506,566,586,646,3.241,20.367,0.531,61.237,20.88,0.179,61.345,20.277,3.763,60.081,20.277,3.763,60.081,1.969,1.924,5.74,5.508,-35.874,68.117,-170.458,-35.652,71.396,-163.635,-114.922,-12.255,-446.244,-116.542,-8.613,-440.511,1989605.25,1448907.625,1992165.625,1492697.5,867698.75,665903.125,897257.875,685156.0625,0.058
2015-12-22 11:32:44.144000+00:00,3,True,True,True,8.964,0.325,-0.91,0.966,1.396,19.802,2015-12-22 11:31:47.311305472+00:00,372,432,452,512,3.241,20.367,0.531,61.237,20.88,0.179,61.345,20.277,3.763,60.081,20.277,3.763,60.081,1.969,1.924,5.74,5.508,-35.874,68.117,-170.458,-35.652,71.396,-163.635,-114.921,-12.255,-446.244,-116.542,-8.613,-440.511,1989605.25,1448907.625,1992165.625,1492697.5,867698.75,665903.125,897257.875,685156.0625,0.058
2015-12-22 11:35:04.097000+00:00,3,False,True,True,8.924,0.354,-0.911,0.977,2.638,29.135,2015-12-22 11:35:29.988164480+00:00,310,370,230,290,3.118,19.276,8.577,65.342,18.15,8.267,66.474,17.532,8.375,53.963,17.532,8.375,53.963,1.381,1.442,6.949,6.825,10.573,87.358,-57.532,12.251,92.543,-50.11,-90.112,-60.723,-268.911,-94.258,-70.034,-274.956,864427.3125,1128381.25,988093.625,1196057.25,976283.5,816163.5,1028421.625,843315.0625,0.081
2015-12-22 22:12:24.116000+00:00,3,False,False,True,7.563,-5.759,-1.786,6.03,3.871,132.492,2015-12-22 22:12:52.997514624+00:00,719,779,639,699,1.712,22.871,26.629,45.702,22.963,26.379,45.633,21.725,23.192,43.259,21.725,23.192,43.259,0.832,0.923,2.395,3.547,-36.512,-160.312,137.17,-37.177,-165.893,115.375,62.361,-166.65,176.498,68.89,-168.681,216.763,3757478,1348614.75,3533285.5,2074779.75,4291762,1753243.5,4082667.5,2448701,0.096
2015-12-27 10:02:14.140000+00:00,3,False,True,True,9.73,-1.058,-0.77,1.309,2.071,147.38,2015-12-27 10:02:32.790732544+00:00,35,78,98,158,15.423,14.254,11.183,55.091,14.393,11.509,55.12,9.85,21.022,40.397,9.85,21.022,40.397,1.734,1.905,5.557,5.411,26.843,41.373,38.371,29.724,48.561,14.443,45.669,-100.601,251.151,55.418,-100.39,251.559,1057965.5,605012.5,1078475.5,640538.375,1325777.75,748146.0625,1362639.5,781223.5625,0.059
2015-12-28 10:16:04.165000+00:00,3,False,False,True,9.462,-0.945,-0.765,1.215,6.086,27.931,2015-12-28 10:17:56.623259520+00:00,1366,1400,1286,1346,nan,21.863,14.479,54.476,21.925,13.972,54.424,21.925,13.972,54.424,21.925,13.972,54.424,1.309,1.292,1.309,1.292,52.109,2.625,-23.731,54.365,5.202,-28.853,52.109,2.625,-23.731,54.365,5.202,-28.853,1192010.75,1192010.75,1200346.25,1200346.25,1212593.75,1212593.75,1274167.375,1274167.375,0.015
2015-12-30 00:31:44.154000+00:00,3,False,False,True,9.381,-6.076,-2.435,6.546,3.593,171.769,2015-12-30 00:32:03.719680896+00:00,424,484,504,564,16.633,8.879,19.743,41.368,9.1,20.55,41.279,7.361,7.294,42.984,7.361,7.294,42.984,0.39,0.484,2.709,2.921,-6.854,44.551,5.77,-4.755,26.213,-15.594,41.112,168.655,244.659,42.231,167.756,246.807,2758015.25,789183.25,2694886.5,783039.3125,2618086.75,627463.25,2531708.5,623061.1875,0.038
2016-01-01 00:59:14.155000+00:00,3,False,False,True,9.566,-6.163,-2.541,6.666,2.585,177.183,2016-01-01 00:57:21.847692544+00:00,3,6,26,86,23.564,8.362,-4.549,-45.037,8.373,-4.585,-45.026,6.116,-20.112,-35.357,6.116,-20.112,-35.357,2.923,2.993,4.715,4.674,69.261,82.788,44.701,71.894,85.153,45.617,87.77,136.764,-38.717,86.032,133.088,-38.499,472959.78125,960395.0625,480975.03125,970626.1875,376947.15625,490588.78125,366340.59375,493408.78125,0.079
2016-01-01 05:30:34.197000+00:00,3,False,True,True,10.799,-4.441,-1.285,4.623,1.454,137.203,2016-01-01 05:31:35.258838400+00:00,1001,1061,921,981,22.574,14.027,-4.054,-42.514,14.545,-4.626,-42.195,3.063,-15.549,-34.681,3.063,-15.549,-34.681,2.238,2.208,3.511,3.617,53.608,154.606,-73.113,55.111,149.758,-80.422,134.941,89.334,-263.136,145.498,119.512,-271.563,1443100,1047465.5,1399898.25,1086673.5,590782.125,764272.75,588251.1875,797418.4375,0.096
2016-01-03 22:00:54.096000+00:00,3,False,True,True,7.357,-6.926,-2.836,7.484,3.454,20.999,2016-01-03 22:02:06.988132608+00:00,520,580,440,500,2.693,17.488,23.687,47.197,17.167,23.679,47.499,12.174,19.153,39.948,12.174,19.153,39.948,0.761,0.799,7.13,7.241,49.104,75.455,-58.843,38.062,83.954,-50.709,-4.074,-122.243,-261.333,-5.404,-122.83,-260.419,1744116.375,383902.9375,1744913.25,381209.34375,2415039,644640.375,2338541,645424.375,0.057
2016-01-03 22:08:04.152000+00:00,3,False,True,True,7.465,-6.917,-2.857,7.484,4.012,11.199,2016-01-03 22:08:16.741060352+00:00,843,903,923,983,1.09,10.557,30.018,45.3,10.776,30.056,45.641,11.264,30.115,44.311,11.264,30.115,44.311,0.592,0.788,1.91,1.929,-47.69,89.342,-40.677,-45.814,81.641,-32.466,-68.755,19.526,-175.881,-68.398,12.264,-174.04,1277575.625,969497,1248651.125,979600.8125,2000931.75,1094790.5,1895677.75,1093132.625,0.023
2016-01-03 22:27:14.219000+00:00,3,False,True,True,7.731,-6.89,-2.9,7.476,3.904,35.396,2016-01-03 22:27:31.375229440+00:00,378,438,458,518,8.313,17.491,28.478,37.812,18.529,27.278,38.69,17.891,18.529,37.277,17.891,18.529,37.277,0.85,0.898,4.457,5.759,-44.211,65.417,-29.034,-46.373,64.865,-33.904,-76.791,-38.185,-178.536,-76.318,-38.647,-182.635,1648451.25,517251.8125,1609755.75,517373.28125,1566520.25,838180.125,1542103.75,849971.3125,0.067
2016-01-03 22:26:34.168000+00:00,3,False,True,True,7.724,-6.891,-2.899,7.476,3.904,35.396,2016-01-03 22:27:31.375229440+00:00,378,438,458,518,8.313,17.491,28.478,37.812,18.529,27.278,38.69,17.891,18.529,37.277,17.891,18.529,37.277,0.85,0.898,4.457,5.759,-44.211,65.417,-29.034,-46.373,64.865,-33.904,-76.791,-38.185,-178.536,-76.318,-38.647,-182.635,1648451.25,517251.8125,1609755.75,517373.28125,1566520.25,838180.125,1542103.75,849971.3125,0.067
2016-01-03 22:28:44.220000+00:00,3,False,True,True,7.751,-6.888,-2.903,7.474,3.904,35.396,2016-01-03 22:27:31.375229440+00:00,310,370,390,450,8.313,17.491,28.478,37.812,18.529,27.278,38.69,17.891,18.529,37.277,17.891,18.529,37.277,0.85,0.898,4.457,5.759,-44.211,65.417,-29.034,-46.373,64.865,-33.904,-76.791,-38.185,-178.536,-76.318,-38.647,-182.635,1648451.25,517251.8125,1609755.75,517373.28125,1566520.25,838180.125,1542103.75,849971.3125,0.067
2016-01-06 22:27:44.198000+00:00,3,False,True,True,7.643,-7.148,-3.19,7.828,2.571,144.953,2016-01-06 22:27:57.254230016+00:00,906,966,986,1046,6.401,21.452,28.602,33.417,20.785,29.245,32.203,16.272,31.344,29.369,16.272,31.344,29.369,2.286,2.207,4.664,4.447,-83.926,186.758,-61.963,-85.188,186.763,-93.083,-19.204,260.916,-57.958,-16.124,243.216,-62.986,984764.375,769176,992571.375,781148.5625,1056645.125,887451.125,1047616.6875,918978.125,0.065
2016-01-07 09:35:54.093000+00:00,3,True,True,True,8.886,-1.979,-0.731,2.109,1.769,170.453,2016-01-07 09:37:15.960376576+00:00,1073,1133,1153,1198,7.263,14.93,2.329,65.523,14.595,2.228,65.472,12.856,-5.853,61.515,12.856,-5.853,61.515,1.97,1.984,5.751,6.159,-49.581,-96.108,-199.543,-49.419,-103.122,-217.205,-5.26,-94.25,70.055,-7.928,-112.951,76.416,1981252.5,1890631.125,1992841.625,1791782.625,1556630.875,1025116.75,1555657.625,1025462.875,0.086
2016-01-08 00:28:24.115000+00:00,3,False,True,True,8.919,-6.904,-3.243,7.627,2.353,41.446,2016-01-08 00:28:51.150296448+00:00,929,989,1009,1069,16.99,23.091,23.187,29.039,23.123,23.348,28.429,12.921,12.923,29.08,12.921,12.923,29.08,1.635,1.677,7.35,7.228,-9.362,84.85,-27.146,-12.489,71.918,31.239,-154.133,-0.718,-27.933,-166.799,-1.549,-42.345,1091557.125,462985,1127637.75,477166.6875,1305433.625,586434.9375,1323511.625,612819.75,0.108
2016-01-08 00:27:44.214000+00:00,3,False,True,True,8.914,-6.906,-3.244,7.629,2.353,41.446,2016-01-08 00:28:51.150296448+00:00,1195,1255,1275,1335,16.99,23.091,23.187,29.039,23.123,23.348,28.429,12.921,12.923,29.08,12.921,12.923,29.08,1.635,1.677,7.35,7.228,-9.362,84.85,-27.146,-12.489,71.918,31.239,-154.133,-0.718,-27.933,-166.799,-1.549,-42.345,1091557.125,462985,1127637.75,477166.6875,1305433.625,586434.9375,1323511.625,612819.75,0.108
2016-01-10 20:48:14.124000+00:00,3,False,False,True,6.095,-7.545,-3.221,8.204,18.196,140.462,2016-01-10 20:48:32.247437056+00:00,0,58,78,138,5.872,9.755,28.163,41.863,9.765,27.563,41.918,9.824,18.604,26.865,9.824,18.604,26.865,0.531,0.7,7.738,8.963,-51.914,101.702,-191.032,-49.826,103.621,-167.506,-53.898,160.159,-146.13,-47.702,162.327,-172.431,1986502.25,688033.5,1857059.875,653308.8125,2414809.25,688562.25,2226941,713464.375,0.26
